,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Melissa's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
229,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"After You        (Me Before You, #2)","Moyes, Jojo*",,,,352        pp,3.74,"381,105","Sep 23, 2015","Jul 19, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I liked this more than Me Before You, which kinda makes me want to reread it. Maybe I was in a bad mood or something when I read it. I remember feelinI liked this more than Me Before You, which kinda makes me want to reread it. Maybe I was in a bad mood or something when I read it. I remember feeling like it didn’t make sense for Louisa to love Will. But maybe I’m wrong. Anyway, it made sense for her to love Sam. Lilly’s growth was well-earned. Lots of high-quality character growth. Louisa’s parents’ drama reminded me of Bridget Jones Diary. Not the book, I never read the book. The movie. I mean, maybe her parents split and reunited in the book too, I don’t know. And maybe that happened in Pride and Prejudice too, I don’t know. I never read that either. Anyway, good book, this one. I’ll read the third....more",Notes are private!,0,3,1,not set,"Feb 26, 2020","Feb 26, 2020",,Paperback,view (with text),/book/show/27774596-after-you
230,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Unwind        (Unwind, #1)","Shusterman, Neal*",1416912045,9781416912040,1416912045,337        pp,4.17,"229,187","Nov 06, 2007","Nov 06, 2007",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Feb 25, 2020","Feb 25, 2020",,Hardcover,view,/book/show/764347.Unwind
231,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Redshirts,"Scalzi, John*",0765316994,9780765316998,0765316994,320        pp,3.86,"107,088","Jun 05, 2012","Jun 05, 2012",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"People have complaints about this book, but c’mon. They know they enjoyed reading all of it, even parts 2 and 3 they complain about. Might it have beePeople have complaints about this book, but c’mon. They know they enjoyed reading all of it, even parts 2 and 3 they complain about. Might it have been better if Scalzi hadn’t basically switched worlds for the last two sections? Maybe. But if he hadn’t done that, it could change the whole meaning of the book, and I, for one, loved seeing the meaning I took from it dramatized in a novel.The book begins as a send-up of classic Star Trek, but it’s soon clear, the world these characters live in isn’t...quite as good as the ones on Trek. And soon, something that appeared to be just campy fun poking at a cultural touchstone turns into more of a treatise on the immorality of creating bad fiction.Even if the characters don’t literally show up begging you to give their lives and death meaning, if you fail to do that for characters you create, what is the point? It doesn’t matter if it keeps you working, ultimately, it’s garbage. You wasted both your own time and the time of anyone who encounters it by creating that character.Now I’m not saying that’s the ultimate truth. I only argue it’s *a* truth, a valid one in its way....more",Notes are private!,0,1,1,not set,"Feb 21, 2020","Feb 21, 2020",,Hardcover,view (with text),/book/show/13055592-redshirts
232,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Upside of Falling Down,"Crane, Rebekah*",1477829075,9781477829073,B01MQSN7TG,247        pp,3.84,"15,452","Jan 30, 2018","Jan 30, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Feb 20, 2020","Feb 20, 2020",,Kindle Edition,view,/book/show/33285662-the-upside-of-falling-down
233,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Rule #2: You Can't Crush on Your Sworn Enemy        (The Rules of Love #2),"Meyer, Anne-Marie*",,,B07FZK5V94,216        pp,3.74,"2,866","Aug 22, 2018","Aug 22, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"This book had potential, but squandered it. The setup in the first scene had dramatic potential—our good girl protagonist is assigned by the principalThis book had potential, but squandered it. The setup in the first scene had dramatic potential—our good girl protagonist is assigned by the principal to reform the bad boy, with the reward of getting a judge’s recommendation for her Harvard application. Let the hijinks begin, right? There could have been some cute stuff with him convincing her to be more bad, and her convincing him to be more good. But nope. Instead, they fall for each other for no reason (especially him for her—I kept wanting to know why he likes her so much) and he’s actually not bad at all, not even a little, and the assignment from the principal disappears. Even when there is an encounter with the judge at the end, there’s not so much as one reference to the fact that she sure as heck didn’t get that judge’s recommendation. I mean, this author actually writes pretty well. Her prose is clear and she uses plenty of strong verbs. But the neat and tidy plot setup that draws readers in at the start gets no payoff. It’s like she forgot about the beginning by the end. And this book is short, under 200 pages, so I don’t really get how that happened. ...more",Notes are private!,0,0,1,not set,"Feb 16, 2020","Feb 16, 2020",,Kindle Edition,view (with text),/book/show/41029928-rule-2
234,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Book Woman of Troublesome Creek,"Richardson, Kim Michele*",,,,309        pp,4.22,"217,321","May 07, 2019","May 07, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Feb 16, 2020","Feb 16, 2020",,Paperback,view,/book/show/40914165-the-book-woman-of-troublesome-creek
235,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Witches Are Coming,"West, Lindy",0316449881,9780316449885,0316449881,260        pp,4.13,"24,498","Nov 05, 2019","Nov 05, 2019",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,"Feb 12, 2020","Feb 12, 2020",,Hardcover,view,/book/show/38362811-the-witches-are-coming
236,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Wayside School 3-Book Collection: Sideways Stories from Wayside School, Wayside School Is Falling Down, Wayside School Gets a Little Stranger","Sachar, Louis*",,,B01NBXQAD9,441        pp,4.43,"2,710","Nov 01, 1996","Apr 04, 2017",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I reread these old favorites of mine because I’m *that* excited about the upcoming release of book four in the series. Also, I know there’s no audiencI reread these old favorites of mine because I’m *that* excited about the upcoming release of book four in the series. Also, I know there’s no audience for this, but I’m seriously considering writing some Wayside School fan fiction. I have ideas.When I was younger, I thought book 2, Wayside School is Falling Down was the best of the three. But in my old age, it’s clear that book 3, Wayside School Gets a Little Stranger is clearly the funniest. I completely forgot about the Principal Kidswatter’s door/goozack speech, and I was rolling around laughing about it. I’m impressed with the sheer number of details I’d retained from these books, as well as with the things I forgot. Here are a few things I remembered before re reading these:1. There is no 19th story.2. The attaché case people.3. Dead rats live in the basement. Mrs. Jules hates dead rats.4. The last sentence of each book is always “Everybody...” and a word is or rhymes with “booed.” 5. Louis the yard teacher, Mrs. Jules, Mrs. Gorf, Miss Zarves (there is no Miss Zarves).6. Write your name under the word “discipline.”7. That one student always got in trouble and even though he didn’t do anything. Here are some of the things that, incredibly, I’d forgotten:1. Joe learning to count and then knowing how many hairs he had on his head.2. Goozack/the existence of Mr. Kidswatter3. Miss Mush4. BenJAmin NUSHmut. Or was that BENjaMIN NushMUT?5. That there was a substitute teacher with a third ear that heard people’s thoughts in book 3.6. The three Erics.7. Music and dancing class....more",Notes are private!,0,5,1,not set,"Feb 10, 2020","Feb 10, 2020",,Kindle Edition,view (with text),/book/show/34674332-wayside-school-3-book-collection
237,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Killers of the Flower Moon: The Osage Murders and the Birth of the FBI,"Grann, David*",0385534256,9780385534253,,359        pp,4.15,"340,113","Apr 18, 2017","Apr 18, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,A sad an not atypical American story.,Notes are private!,0,0,1,not set,"Feb 07, 2020","Feb 07, 2020",,ebook,view (with text),/book/show/29496076-killers-of-the-flower-moon
238,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Semiosis        (Semiosis, #1)","Burke, Sue*",076539135X,9780765391353,076539135X,336        pp,3.91,"12,805","Feb 06, 2018","Feb 06, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,2,not setnot set,"Feb 04, 2020not set","Feb 04, 2020",,Hardcover,view,/book/show/35018907-semiosis
239,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Brilliant, Brilliant, Brilliant Brilliant Brilliant","Golby, Joel",052556277X,9780525562771,052556277X,304        pp,3.53,"2,235","Mar 05, 2019","Mar 05, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,I’m shocked people describe this book as funny. I didn’t laugh once. It was rather sad. Especially for anyone who has lost a parent. Definitely not fuI’m shocked people describe this book as funny. I didn’t laugh once. It was rather sad. Especially for anyone who has lost a parent. Definitely not funny. I was really looking for funny....more,Notes are private!,0,0,1,not set,"Feb 03, 2020","Feb 03, 2020",,Paperback,view (with text),/book/show/40819522-brilliant-brilliant-brilliant-brilliant-brilliant
240,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Fuzzy Mud,"Sachar, Louis*",,,B00PEPO9AI,192        pp,3.89,"11,636","Jul 13, 2015","Aug 04, 2015",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Jan 29, 2020","Jan 29, 2020",,Kindle Edition,view,/book/show/22064780-fuzzy-mud
241,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Mr Loverman,"Evaristo, Bernardine",,,,307        pp,4.21,"12,927","Aug 29, 2013","Aug 29, 2013",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I didn’t expect this, but I may have enjoyed this book even more than Girl, Woman, Other. Hard to say, though. They are both supremely memorable, bothI didn’t expect this, but I may have enjoyed this book even more than Girl, Woman, Other. Hard to say, though. They are both supremely memorable, both with deeply human characters who feel completely real....more",Notes are private!,0,1,1,not set,"Jan 27, 2020","Jan 27, 2020",,Paperback,view (with text),/book/show/17879710-mr-loverman
