,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Jessica's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
200,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Wild Iris,"Glück, Louise",0880013346,9780880013345,0880013346,65        pp,4.18,"12,283",1992,"Nov 01, 1993",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I love Gluck for specific lines within each poem- I kind of hate all the (er)s here, tho. Is it helpful to think about different speakers acrossI love Gluck for specific lines within each poem- I kind of hate all the (er)s here, tho. Is it helpful to think about different speakers across the poems in this collection? yes. Is it as cut and dry as they make it seem? no. I like the series of vespers and matins, but Retreating Light is a favorite and will probably make a classroom appearance...more",Notes are private!,0,1,1,"Sep 24, 2021","Oct 04, 2021","Sep 24, 2021",,Paperback,view (with text),/book/show/76546.The_Wild_Iris
201,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"World of Wonders: In Praise of Fireflies, Whale Sharks, and Other Astonishments","Nezhukumatathil, Aimee*",1571313656,9781571313652,1571313656,165        pp,4.07,"19,294","Sep 08, 2020","Aug 03, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 24, 2021",,Hardcover,view,/book/show/48615751-world-of-wonders
202,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Art and Physics: Parallel Visions in Space, Time, and Light","Shlain, Leonard",0688123058,9780688123055,0688123058,480        pp,4.15,"1,554","Jan 28, 1993","Jan 28, 1993",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 24, 2021",,Paperback,view,/book/show/260291.Art_and_Physics
203,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Several Short Sentences About Writing,"Klinkenborg, Verlyn",0307266346,9780307266347,0307266346,224        pp,4.13,"2,958","Jan 01, 2012","Aug 07, 2012",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,Can I say this is a good book about writing if it just confirms things I already believe about writing?The main conclusion: writing is always a struggCan I say this is a good book about writing if it just confirms things I already believe about writing?The main conclusion: writing is always a struggle. The struggle is worthy if the reading is effortless. Bonus = clear practical exercises at the back regardless of whether you agree with the conclusions or not....more,Notes are private!,0,2,1,"Nov 06, 2021","Nov 07, 2021","Sep 24, 2021",,Hardcover,view (with text),/book/show/13155290-several-short-sentences-about-writing
204,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Book of Form and Emptiness,"Ozeki, Ruth*",0399563644,9780399563645,0399563644,548        pp,4.03,"30,796","Sep 21, 2021","Sep 21, 2021",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"This book was great. Every character sympathetic, understandable. But also sad. Ozeki hits the hilarious, pathetic whimsy of living perfectly. All of This book was great. Every character sympathetic, understandable. But also sad. Ozeki hits the hilarious, pathetic whimsy of living perfectly. All of the tongue in cheek stuff somehow works: (view spoiler)[Naming a homeless philosopher poet after Slavoj Zizek (I assume). Writing in Konmari as a zen Buddhist? Writing Ozeki herself into the book (again)?  (hide spoiler)]I guess I’m still a sucker for books about books. I’m fine with it....more",Notes are private!,0,5,1,"Jan 15, 2022","Jan 16, 2022","Sep 23, 2021",,Hardcover,view (with text),/book/show/57004637-the-book-of-form-and-emptiness
205,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Homie,"Smith, Danez",1644450100,9781644450109,1644450100,96        pp,4.42,"7,031","Jan 21, 2020","Jan 21, 2020",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,#friendshipismagic And so is Danez Smith’s language,Notes are private!,0,2,1,not set,"Aug 05, 2021","Aug 05, 2021",,Paperback,view (with text),/book/show/44094014-homie
206,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Ministry for the Future,"Robinson, Kim Stanley",0316300136,9780316300131,0316300136,563        pp,3.88,"31,429","Oct 06, 2020","Oct 06, 2020",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"2.5 As a novel, I’m not convinced. As a series of ideas about the near future of climate change mitigation, it works. I definitely glazed over while r2.5 As a novel, I’m not convinced. As a series of ideas about the near future of climate change mitigation, it works. I definitely glazed over while reading the currency chapters. The “I am” chapters were cute but maybe unnecessary. There would be excerpts of this book I would take to give to students as ideas about mitigating climate change....more",Notes are private!,0,3,1,not set,"Aug 02, 2021","Aug 03, 2021",,Hardcover,view (with text),/book/show/50998056-the-ministry-for-the-future
207,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Any Way the Wind Blows        (Simon Snow, #3)","Rowell, Rainbow*",1250254337,9781250254337,1250254337,579        pp,4.12,"53,786","Jul 06, 2021","Jul 06, 2021",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"3.5? This book reads like (good) fanfiction where everything is turned up to 11: everyone is coupled, plot from previous books you don’t want to talk 3.5? This book reads like (good) fanfiction where everything is turned up to 11: everyone is coupled, plot from previous books you don’t want to talk about is waved to the side with a comment, so many emotions, characterization is also the most extreme. Rainbow is still good at switching POVs at the right moment, and I’m glad we got to spend some time with Ebb’s goats. ...more",Notes are private!,0,2,1,"Jul 23, 2021","Jul 25, 2021","Jul 23, 2021",,Hardcover,view (with text),/book/show/52190991-any-way-the-wind-blows
208,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Virga,"Purdom, Ned*",1737017210,9781737017219,B0997CM82L,0        pp,4.50,8,unknown,"Jul 11, 2021",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"This story of (mostly) a single generation of the Chapman family was an immersive quick read. I can see the homage Purdom pays to Steinbeck, Stegner, This story of (mostly) a single generation of the Chapman family was an immersive quick read. I can see the homage Purdom pays to Steinbeck, Stegner, Wharton and others in his imagery, narrative voice and perspective, but this family narrative balancing those you care about with your own need to make something of yourself is its own special thing. ...more",Notes are private!,0,3,1,not set,"Jul 17, 2021","Jul 18, 2021",,Kindle Edition,view (with text),/book/show/58589501-virga
209,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Hidden Witch        (The Witch Boy, #2)","Ostertag, Molly Knox",,9781338290707,,224        pp,4.29,"12,535","Oct 30, 2018","Oct 30, 2018",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,This one felt more put together than The Witch Boy. I’m glad ostertag is writing middle grade fiction that teaches kids how to be good friends and entThis one felt more put together than The Witch Boy. I’m glad ostertag is writing middle grade fiction that teaches kids how to be good friends and enter/exit hard conversations amidst good story...more,Notes are private!,0,2,1,not set,"Jul 18, 2021","Jul 18, 2021",,ebook,view (with text),/book/show/36637409-the-hidden-witch
210,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Witch Boy        (The Witch Boy, #1)","Ostertag, Molly Knox",,,,224        pp,4.22,"27,913","Oct 28, 2017",Nov 2017,liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,3.5,Notes are private!,0,1,1,not set,"Jul 18, 2021","Jul 18, 2021",,,view (with text),/book/show/31193426-the-witch-boy
211,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The House of Mirth,"Wharton, Edith",1844082938,9781844082933,1844082938,351        pp,3.97,"97,908","Oct 14, 1905","Jan 19, 2006",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,3.5,Notes are private!,0,1,1,not set,"Jul 08, 2021","Jul 08, 2021",,Paperback,view (with text),/book/show/17728.The_House_of_Mirth
212,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Return of the Thief        (The Queen's Thief, #6)","Turner, Megan Whalen*",0062874470,9780062874474,0062874470,464        pp,4.49,"10,335","Oct 06, 2020","Oct 06, 2020",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,Def enjoyed this last narrator,Notes are private!,0,2,1,not set,"Jul 03, 2021","Jul 04, 2021",,Hardcover,view (with text),/book/show/11503920-return-of-the-thief
213,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Thick as Thieves        (The Queen's Thief, #5)","Turner, Megan Whalen*",0062568248,9780062568243,0062568248,337        pp,4.17,"14,866","May 16, 2017","May 16, 2017",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,3.5,Notes are private!,0,1,1,not set,"Jul 02, 2021","Jul 04, 2021",,Hardcover,view (with text),/book/show/8306741-thick-as-thieves
214,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Stormbreak        (Seafire, #3)","Parker, Natalie C.*",045147886X,9780451478863,045147886X,421        pp,4.19,"1,741","Feb 09, 2021","Feb 09, 2021",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,"Jun 24, 2021","Jun 25, 2021",,Hardcover,view,/book/show/51363383-stormbreak
215,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Project Hail Mary,"Weir, Andy*",0593135202,9780593135204,0593135202,476        pp,4.51,"565,563","May 04, 2021","May 04, 2021",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,It’s. Fine. Would reco to students who care about concepts but not writing style,Notes are private!,0,1,1,not set,"Jun 17, 2021","Jun 17, 2021",,Hardcover,view (with text),/book/show/54493401-project-hail-mary
216,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Mister Impossible        (Dreamer Trilogy, #2)","Stiefvater, Maggie*",1338188364,9781338188363,1338188364,340        pp,4.14,"17,111","May 18, 2021","May 18, 2021",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,I kinda hate fans?? (Is that self loathing?) after reading through these s?This book is a lot of Maggie Steifvater atmospheric magic woowoo in aI kinda hate fans?? (Is that self loathing?) after reading through these s?This book is a lot of Maggie Steifvater atmospheric magic woowoo in a good way. But it also felt lacking in some way. I think I didn’t have anyone I wanted to root for—I couldn’t care about what the characters cared about bc the ALL the characters were denying themselves things they wanted and couldn’t admit to wanting and therefore we also couldn’t want on behalf of them Idk. Might just go reread Scorpio Races for the wanting (and the murder horses) ...more,Notes are private!,0,0,1,not set,"Jun 13, 2021","Jun 13, 2021",,Hardcover,view (with text),/book/show/31373233-mister-impossible
217,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Girl from the Sea,"Ostertag, Molly Knox",1338540580,9781338540581,1338540580,256        pp,4.15,"48,599","Jun 01, 2021","Jun 01, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Apr 10, 2022","Jun 07, 2021",,Hardcover,view,/book/show/54776523-the-girl-from-the-sea
218,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Folklorn,"Hur, Angela Mi Young*",1645660168,9781645660163,1645660168,416        pp,3.65,"1,430","Apr 27, 2021","Apr 27, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"This book was not for me. Narrator is hard to root for, at 55% plot is unmoving and unenjoyable. Thought I could skim read to the end but nope. Got beThis book was not for me. Narrator is hard to root for, at 55% plot is unmoving and unenjoyable. Thought I could skim read to the end but nope. Got better things in my queue...more",Notes are private!,0,2,1,Jun 2021,"Jun 20, 2021","Jun 01, 2021",,Hardcover,view (with text),/book/show/54864318-folklorn
219,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Think Again: The Power of Knowing What You Don't Know,"Grant, Adam",1984878107,9781984878106,1984878107,307        pp,4.21,"98,400","Feb 02, 2021","Feb 02, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Listened to audiobook of Grant narrating his own ideas—There are a lot of good concepts here: rethinking identity, task-oriented arguments versus persListened to audiobook of Grant narrating his own ideas—There are a lot of good concepts here: rethinking identity, task-oriented arguments versus personality oriented arguments. I would have liked to have the physical book to flag pages I want to return to- but I don't need the anecdotes/stories along the way. I guess in a book about thinking again, it makes sense that Grant talks through his process of how he's thinking/rethinking the stuff in this book, but the studies and conclusions to me were stronger evidence of why this is useful than the meta-process....more",Notes are private!,0,1,1,not set,"May 27, 2021","May 27, 2021",,Hardcover,view (with text),/book/show/55539565-think-again
