,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,David's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
1486,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Ascent of Man,"Bronowski, Jacob",0316109339,9780316109338,0316109339,448        pp,4.21,"6,144",1973,"Jan 01, 1976",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/461104.The_Ascent_of_Man
1487,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Prophet,"Gibran, Kahlil",000100039X,9780001000391,000100039X,127        pp,4.23,"298,630",1923,"Apr 13, 2003",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/2547.The_Prophet
1488,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Persuasion,"Austen, Jane",0192802631,9780192802637,0192802631,249        pp,4.15,"702,290","Dec 20, 1817","Jan 01, 2004",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/2156.Persuasion
1489,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Ragtime,"Doctorow, E.L.",0812978188,9780812978186,0812978188,320        pp,3.89,"43,739","Jun 12, 1975","Nov 17, 2010",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/175675.Ragtime
1490,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Regeneration        (Regeneration #1),"Barker, Pat",0452270073,9780452270077,B007CIP846,251        pp,4.02,"31,070","May 30, 1991","Jan 01, 1991",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/769808.Regeneration
1491,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Braindead Megaphone,"Saunders, George",159448256X,9781594482564,159448256X,257        pp,3.98,"5,344",2007,"Sep 04, 2007",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Based on this collection, George Saunders joins David Foster Wallace on the bench of terrifically smart writers I admire tremendously and who seem likBased on this collection, George Saunders joins David Foster Wallace on the bench of terrifically smart writers I admire tremendously and who seem like wonderful, funny, mensch-like people.... this sentence needs a but, so here it is:BUT, whose very cleverness can sometimes sabotage their writing. Ultimately, an excess of cleverness marred 'In Persuasion Nation' for me, and the same is true of this collection. There are some terrific pieces - the title essay, in particular, is a tour de force. I loved his analysis of the Barthelme story and the essay on Twain. The piece on Dubai and 'Thought Experiment' were great, but I think both have been anthologized previously, as I'd read each already. Although 'Buddha Boy' was well-written, the subject matter didn't interest me all that much. 'A Survey of the Literature', 'Ask the Optimist' and 'Manifesto' were considerably less successful, each bogging down in its own cleverness long before reaching a merciful end. So, this collection stacks up pretty much like every David Foster Wallace collection I've ever bought (and I've bought them all) - two or three essays so brilliant they leave me breathless, three or four more that are good, but not great, and some that are just headache-inducing. Except that generally Wallace's brilliance can land him a fourth star. Not the case for Saunders....more",Notes are private!,0,21,1,not set,Jan 2008,"Jan 21, 2008",,Paperback,view (with text),/book/show/381960.The_Braindead_Megaphone
1492,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Gospel According to Jesus Christ,"Saramago, José",0156001411,9780156001410,0156001411,400        pp,4.31,"33,115",1991,"Sep 28, 1994",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/2527.The_Gospel_According_to_Jesus_Christ
1493,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Holy Bible: King James Version,Anonymous,0521508827,9780521508827,0521508827,"1,276        pp",4.44,"292,625",1611,"Jan 12, 1995",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"No. I'm not going to rate it. Though it is amusing to me that the average rating on goodreads for this particular edition is 1 star (based on 1 rater)No. I'm not going to rate it. Though it is amusing to me that the average rating on goodreads for this particular edition is 1 star (based on 1 rater). I'm slightly ashamed that it took reading ""God's Secretaries"" to spur me to go out and acquire my own copy. I haven't made it through all of the Old Testament yet - not a Deity one can warm to. But, no two ways about it - this will always be the translation for me....more",Notes are private!,0,2,1,not set,not set,"Jan 20, 2008",,Hardcover,view (with text),/book/show/457991.Holy_Bible
1494,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Missionary and the Libertine: Love and War in East and West,"Buruma, Ian",0375705376,9780375705373,0375705376,348        pp,3.90,84,1996,2001,really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Buruma is one of those authors who writes so fluently and convincingly on subjects about which I know relatively little that I just have to hope that Buruma is one of those authors who writes so fluently and convincingly on subjects about which I know relatively little that I just have to hope that he's telling it like it is. Reading these essays, I had the same feeling I sometimes get when reading Richard Dawkins or Steven Pinker at their most eloquent. There's that sense of awe at just how well, and how persuasively, they can turn a phrase and marshal an argument. Combined with the hope that the razzle-dazzle is not covering over an intellectually slippery argument. All of which sounds unduly paranoid. What I am really trying to say is that these essays are fascinating, brilliantly written gems....more",Notes are private!,0,1,1,not set,not set,"Jan 20, 2008",,Paperback,view (with text),/book/show/935851.The_Missionary_and_the_Libertine
1495,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Zipper: An Exploration in Novelty,"Friedel, Robert*",0393313654,9780393313659,0393313654,306        pp,3.30,33,"Mar 01, 1994","Mar 17, 1996",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"It's pretty safe to say that this book will tell you far more than you could ever want to know about the history of the zipper. At close to 300 pages,It's pretty safe to say that this book will tell you far more than you could ever want to know about the history of the zipper. At close to 300 pages, you might reasonably ask ""How could any book on such a specific topic run to such length?""The answer is pretty straightforward: Robert Friedel is the kind of writer who never met a fact or anecdote he didn't consider indispensable. Normally, this would lead to a 2-star  at best. But he regains major points for the awesome Chapter 8 (""Alligators of Ecstasy""), an exploration of the semiotics of the zipper in popular culture during the century since its invention....more",Notes are private!,0,0,1,not set,not set,"Jan 20, 2008",,Paperback,view (with text),/book/show/1527884.Zipper
1496,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Great Irish Famine,"Poirteir, Cathal",0802313167,9780802313164,0802313167,283        pp,3.56,57,"Sep 01, 1995","Dec 31, 1997",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"The Famine is one of the most significant events in Irish history, and one which defies summarization in a single narrative. This series of essays, coThe Famine is one of the most significant events in Irish history, and one which defies summarization in a single narrative. This series of essays, commissioned to mark the 150th anniversary of the arrival of the potato blight in the summer of 1845, is an excellent introduction. As it says on the back cover:'Leading historians, economists, geographers - from Ireland, Britain and the United States - have assembled the most up-to-date research from a wide spectrum of disciplines, including medicine, folklore and literature, to give a full account of the background and consequences of the Famine.'As with any such collection, not every essay is a winner. But most are pretty good. ...more",Notes are private!,0,1,1,not set,not set,"Jan 20, 2008",,Paperback,view (with text),/book/show/2476420.The_Great_Irish_Famine
1497,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Best American Science and Nature Writing 2003,"Dawkins, Richard*",0618178929,9780618178926,0618178929,352        pp,4.13,200,"Oct 01, 2003","Oct 10, 2003",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 20, 2008",,Paperback,view,/book/show/99991.The_Best_American_Science_and_Nature_Writing_2003
1498,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,HellFire,"Gallagher, Mia",1844880818,9781844880812,1844880818,600        pp,4.01,99,Jan 2006,"Jan 01, 2006",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 20, 2008",,Paperback,view,/book/show/1273857.HellFire
1499,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Best American Science Writing 2000,"Gleick, James*",1417702281,9781417702282,1417702281,258        pp,4.01,123,"Sep 01, 2000","Sep 01, 2000",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 20, 2008",,Hardcover,view,/book/show/301681.The_Best_American_Science_Writing_2000
1500,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Best American Science and Nature Writing 2001,"Wilson, Edward O.",0618153594,9780618153596,0618153594,272        pp,4.50,137,"Oct 10, 2001","Oct 10, 2001",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 20, 2008",,Paperback,view,/book/show/99983.The_Best_American_Science_and_Nature_Writing_2001
1501,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Best American Science Writing 2005,"Lightman, Alan*",0060726423,9780060726423,0060726423,322        pp,3.71,70,"Sep 01, 2005","Sep 06, 2005",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 20, 2008",,Paperback,view,/book/show/129902.The_Best_American_Science_Writing_2005
1502,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Best American Science and Nature Writing 2005,"Weiner, Jonathan",0618273433,9780618273430,0618273433,336        pp,3.93,162,"Oct 05, 2005","Oct 05, 2005",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 20, 2008",,Paperback,view,/book/show/99990.The_Best_American_Science_and_Nature_Writing_2005
1503,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Best of Technology Writing 2007        (Best Technology Writing),"Levy, Steven*",0472032666,9780472032662,0472032666,unknown,3.64,64,"Sep 01, 2007","Aug 20, 2007",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 20, 2008",,Paperback,view,/book/show/1616976.The_Best_of_Technology_Writing_2007
1504,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Best Business Stories of the Year: 2002 Edition,"Leckey, Andrew",0375725016,9780375725012,0375725016,496        pp,4.07,14,"Jan 08, 2002","Jan 08, 2002",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 20, 2008",,Paperback,view,/book/show/1630578.The_Best_Business_Stories_of_the_Year
1505,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The I Hate Republicans Reader: Why the GOP Is Totally Wrong About Everything,"Willis, Clint",1560255080,9781560255086,1560255080,320        pp,3.23,35,2003,"Oct 07, 2003",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 20, 2008",,Paperback,view,/book/show/455024.The_I_Hate_Republicans_Reader
1506,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Pretty Good Joke Book,"Keillor, Garrison",1565119797,9781565119796,1565119797,320        pp,3.96,487,"Mar 01, 2000","Sep 22, 2005",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 20, 2008",,Paperback,view,/book/show/26105.Pretty_Good_Joke_Book
1507,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Complete Plays of Aristophanes,Aristophanes,0553213431,9780553213430,0553213431,577        pp,4.19,"2,657",-388,"Mar 01, 1984",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 20, 2008",,Mass Market Paperback,view,/book/show/1562.The_Complete_Plays_of_Aristophanes
1508,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Critic's Notebook,"Howe, Irving",0156002574,9780156002578,0156002574,384        pp,3.67,12,"Sep 30, 1994","Jan 01, 1995",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 20, 2008",,Paperback,view,/book/show/2611047-a-critic-s-notebook
1509,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Death By Bequest,"McMullen, Mary",0385127391,9780385127394,0385127391,unknown,3.23,30,1977,"Jan 01, 1977",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 20, 2008",,Hardcover,view,/book/show/1824798.Death_By_Bequest
1510,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Suspension,"Westfield, Robert",0060741376,9780060741372,,274        pp,3.32,130,"Aug 01, 2006","Aug 01, 2006",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 20, 2008",,Paperback,view,/book/show/250555.Suspension
