,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,karen's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
2037,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Sea of Tranquility,"Mandel, Emily St. John*",0593321448,9780593321447,0593321448,259        pp,4.08,"231,476","Apr 05, 2022","May 05, 2022",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"day six of my ""i have covid readathon!""i am so glad i finally had time to read this one. thanks, covid! i'm also very pleased that i got the indie booday six of my ""i have covid readathon!""i am so glad i finally had time to read this one. thanks, covid! i'm also very pleased that i got the indie bookstore edition with the extra chapter AND that someone sent me the extra content from the BN-exclusive edition, so all my S.O.T. bases are covered.thoughts TK! *************************new shower curtain, early copy of Sea of Tranquility:[image]if you tell me it gets better than this, i will not believe you.in other news, my side-career photographing literary luminaries is really taking off:[image]...more",Notes are private!,1,132,1,not set,"Jul 23, 2022","Jul 20, 2021",,Hardcover,view (with text),/book/show/58446227-sea-of-tranquility
2038,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Axiom's End        (Noumena #1),"Ellis, Lindsay*",1250798132,9781250798138,1250798132,384        pp,3.72,"24,290","Jul 21, 2020","Aug 10, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 20, 2021",,Paperback,view,/book/show/54860351-axiom-s-end
2039,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"April in Spain        (Quirke, #8)","Banville, John",1335471405,9781335471406,1335471405,320        pp,3.55,"6,619","Oct 05, 2021","Oct 05, 2021",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"NOW AVAILABLE!!************************************okay, i finished Snow and i have enough time to cram this one in before the demands of SPOOKTOBER bNOW AVAILABLE!!************************************okay, i finished Snow and i have enough time to cram this one in before the demands of SPOOKTOBER begin, so crisis averted. ************************************oops, i did it again. i won a gr giveaway without reading the fine print. i have read john banville before, but not any of the SEVEN quirke books he wrote as benjamin black, nor the previous st. john strafford book, and i entered this giveaway not realizing that this book features BOTH of those characters and i'm probably going to be SO CONFUSED! how has this happened to me TWICE?A 'HOLY SHIT' UPDATEaccording to my virtual shelves, i have never, in fact, read john banville. i thought i had, and i certainly have a stack of his books in my house, but i guess i never have? so THIS means i can read Snow as my self-imposed obligatory 2021 challenge to read one book each month by an author i have never read despite owning more than one of their books and THEN read this one and that's one crisis averted!phew....more",Notes are private!,0,62,1,"Sep 26, 2021","Sep 30, 2021","Jul 19, 2021",,Hardcover,view (with text),/book/show/56383032-april-in-spain
2040,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Manningtree Witches,"Blakemore, A.K.",1646220641,9781646220649,1646220641,320        pp,3.66,"11,108","Mar 04, 2021","Aug 10, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,0,not set,not set,"Jul 19, 2021",,Hardcover,view,/book/show/56993994-the-manningtree-witches
2041,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,What to Miss When: Poems,"Stein, Leigh",1593766971,9781593766979,1593766971,128        pp,3.77,189,"Aug 10, 2021","Aug 10, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 19, 2021",,Paperback,view,/book/show/56993178-what-to-miss-when
2042,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Trashlands,"Stine, Alison*",0778311279,9780778311270,0778311279,384        pp,3.66,"1,043","Oct 26, 2021","Oct 26, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,0,not set,not set,"Jul 19, 2021",,Hardcover,view,/book/show/56383016-trashlands
2043,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Golden Couple,"Hendricks, Greer*",125027320X,9781250273208,125027320X,329        pp,3.99,"201,391","Mar 03, 2022","Mar 08, 2022",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"NOW AVAILABLE!!!!i have been ENMESHED in a workthing that has kept me from this unpaid ing thing for a while but i am taking the evening off froNOW AVAILABLE!!!!i have been ENMESHED in a workthing that has kept me from this unpaid ing thing for a while but i am taking the evening off from it because if i don't, i am going to ponch everything i see and my still-healing sprained wrist isn't up to that kind of mayhem yet so here i am with some pisco and ginger beer and since this book comes out tomorrow, might as well see if anyone still cares what i think about books. hello to the anyones/are you only in my mind? oddly enough, the last dbr i wrote was for An Anonymous Girlso i guess these authors make me want to drink?so this is the fourth book i have read by the voltron of gh/sp and while i really enjoyed The Wife Between Us, after that it was a bit of a diminishing returns sitch - they were closer to the FINE side of the three star mattress than the LIKED IT side. this one though, this planted itself on the like side enough for me to even round up because i don't even care and have you seen the world lately?it's a really good time for an escape, and who doesn't love/need a one-day mystery read, all soapy with infidelity and seeeecrets and threats from all directions? and okay yeah - laura dave's blurb said i would never see the twist coming and i did, but sometimes quantity is just as good as quality because here there are a million red herrings and twists and everybody's lowkey shady to throw the reader off the track and those of us who've been around the book block a time or two will figure almost all of it out (especially when you have the opportunity to read the whole thing in one day so the details are still sharp in the mind and haven't been dulled by life's rich pageant of food and sleep and stress) but for me, even though i don't go out of my way to actively try to figure out who did what in the where, should i happen to have a detail ignite something in my mind that causes me to suspect a thing that turns out to be true, this does not diminish my enjoyment or make me think the writers are bad or that i am clever because neither of those things is true. it's still fun to read these goofy psych suspense books where all the characters are dialed up to 10 on the drama scale and married couples are so full of secrets. i do have a baseline appreciation for the idea of a therapist who lost their license because of their UNCONVENTIONAL METHODS but still doing the same work as a 'consultant,' counseling folks with all the training but none of the pesky rules or oversight - nothing to rein her in AND THE TAGLINE IS: when 'do no harm' becomes 'do what thou wilt,' that's when the fun freaking starts. needs work. needs more lime juice.anyhoo, i would love for her to be a recurring character for this authorteam. it was a terrifically fun read and avery chambers - you are a much more effective as a loose cannon without a leash. and your little dog too! <--- big hearts to marshmallowy pitty rescue dog romeo.if that wasn't a , at least it was woRDS. good evening to you.****************a twist i won't see coming?let's! see! about! that![image]come to my blog!...more",Notes are private!,0,123,1,"Feb 09, 2022","Feb 09, 2022","Jul 19, 2021",,Hardcover,view (with text),/book/show/57693416-the-golden-couple
2044,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Great Glorious Goddamn of It All,"Ritter, Josh*",1335522530,9781335522535,1335522530,304        pp,3.77,"2,372","Sep 07, 2021","Sep 07, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,0,not set,not set,"Jul 19, 2021",,Hardcover,view,/book/show/56383033-the-great-glorious-goddamn-of-it-all
2045,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Flicker in the Dark,"Willingham, Stacy*",1250803829,9781250803825,1250803829,357        pp,4.00,"390,023","Jan 11, 2022","Jan 11, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 19, 2021",,Hardcover,view,/book/show/57693172-a-flicker-in-the-dark
2046,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Brides of Maracoor        (Another Day, #1)","Maguire, Gregory",0063093960,9780063093966,0063093960,384        pp,3.64,"1,618","Oct 12, 2021","Oct 12, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 19, 2021",,Hardcover,view,/book/show/56645982-the-brides-of-maracoor
2047,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Baking for the Holidays: 50+ Treats for a Festive Season,"Kieffer, Sarah*",145218075X,9781452180755,145218075X,224        pp,4.25,557,Sep 2021,"Sep 07, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 19, 2021",,Hardcover,view,/book/show/56756035-baking-for-the-holidays
2048,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Case of the Murderous Dr. Cream: The Hunt for a Victorian Era Serial Killer,"Jobb, Dean*",1616206896,9781616206895,1616206896,432        pp,3.63,"4,578","Jul 13, 2021","Jul 13, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 19, 2021",,Hardcover,view,/book/show/54110604-the-case-of-the-murderous-dr-cream
2049,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,You Can Never Tell,"Warburton, Sarah*",1643857363,9781643857367,1643857363,288        pp,3.64,"1,212","Aug 10, 2021","Aug 10, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 19, 2021",,Hardcover,view,/book/show/55898869-you-can-never-tell
2050,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Safe Place,"Downes, Anna*",1250264812,9781250264817,1250264812,368        pp,3.66,"16,993","Jul 14, 2020","Aug 03, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 19, 2021",,Paperback,view,/book/show/54860356-the-safe-place
