,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Joe's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
214,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Bad Guys Won: A Season of Brawling, Boozing, Bimbo Chasing, and Championship Baseball with Straw, Doc, Mookie, Nails, the Kid, and the Rest of the ... Put on a New York Uniform--and Maybe the Best","Pearlman, Jeff",0062097636,9780062097637,0062097636,320        pp,4.07,"4,937",unknown,"Aug 30, 2011",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Oct 19, 2022","Oct 22, 2022","Oct 19, 2022",,Paperback,view,/book/show/12125897-the-bad-guys-won
215,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Beyond Blame        (John Marshall Tanner, #5)","Greenleaf, Stephen",0345336704,9780345336705,0345336704,310        pp,3.71,70,1985,"Dec 12, 1986",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Oct 17, 2022","Oct 18, 2022","Oct 17, 2022",,Paperback,view,/book/show/2176710.Beyond_Blame
216,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Enter a Murderer        (Roderick Alleyn #2),"Marsh, Ngaio",1934609854,9781934609859,1934609854,224        pp,3.82,"6,831",1935,"Sep 16, 2012",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,2,1,"Oct 16, 2022","Oct 16, 2022","Oct 16, 2022",,Paperback,view,/book/show/11273108-enter-a-murderer
217,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Many Rivers to Cross,"Robinson, Peter",006284749X,9780062847492,006284749X,329        pp,3.91,"6,083","Sep 05, 2019","Jan 14, 2020",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Oct 14, 2022","Oct 15, 2022","Oct 14, 2022",,Hardcover,view,/book/show/46159069-many-rivers-to-cross
218,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Impossible Has Happened: The Life and Work of Gene Roddenberry, Creator of Star Trek","Parkin, Lance*",1781314462,9781781314463,1781314462,400        pp,3.63,67,"Dec 01, 2015","Jul 26, 2016",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Oct 13, 2022","Oct 18, 2022","Oct 13, 2022",,Hardcover,view,/book/show/25324571-the-impossible-has-happened
219,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Two Kinds of Truth        (Harry Bosch, #20; Harry Bosch Universe, #31)","Connelly, Michael*",0316225908,9780316225908,,402        pp,4.28,"63,744","Oct 31, 2017","Oct 31, 2017",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,4,1,"Oct 08, 2022","Oct 11, 2022","Oct 08, 2022",,Hardcover,view,/book/show/34379864-two-kinds-of-truth
220,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Dutch Shoe Mystery: An Ellery Queen Mystery,"Queen, Ellery",1613161271,9781613161272,1613161271,336        pp,3.61,"1,351",1931,"Mar 05, 2019",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,7,1,"Sep 06, 2022","Sep 07, 2022","Sep 06, 2022",,Paperback,view,/book/show/40611212-the-dutch-shoe-mystery
221,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Destructionists: The Twenty-Five Year Crack-Up of the Republican Party,"Milbank, Dana",0385548133,9780385548137,0385548133,416        pp,4.22,"1,032",unknown,"Aug 09, 2022",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,2,1,"Sep 02, 2022","Oct 12, 2022","Sep 02, 2022",,Hardcover,view,/book/show/59630374-the-destructionists
222,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Reversible Errors        (Kindle County, #6)","Turow, Scott*",0374281602,9780374281601,0374281602,433        pp,3.82,"6,521","Nov 01, 2002","Oct 29, 2002",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Aug 30, 2022","Sep 03, 2022","Aug 30, 2022",,Hardcover,view,/book/show/1254618.Reversible_Errors
223,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Big Lie: Election Chaos, Political Opportunism, and the State of American Politics After 2020","Lemire, Jonathan*",1250819628,9781250819628,1250819628,320        pp,4.08,910,unknown,"Jul 26, 2022",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Aug 29, 2022","Aug 31, 2022","Aug 29, 2022",,Hardcover,view,/book/show/59808045-the-big-lie
224,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,FRENCH & THE CHEYNE MYSTERY_PB,"Crofts, Freeman Wills",0008190615,9780008190613,0008190615,304        pp,3.82,252,1926,"Nov 17, 2016",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"This is the second adventure of our hero Inspector French - the first, his “Greatest Case”, proving to be a tough act to follow. Several observations This is the second adventure of our hero Inspector French - the first, his “Greatest Case”, proving to be a tough act to follow. Several observations - This is more of an international(ish) caper as opposed to a classic mystery. For those of you unfamiliar with this author Mr. Crofts likes his details, albeit police procedure, blind alleys, room/clothing descriptions, monitoring characters while they think, specifics of meals eaten and much more. Point here is that at least for this reader this extremely observant fly on the wall perspective bogs down the storyline. Lastly our intrepid Inspector does not show up until almost 2/3 of the way into this tale which means the reader spends way too much time with the eponymous Maxwell Cheney - a man who makes Charlie Brown, (i.e. Lucy & the football), look shrewd. When “Max” is not blowing his stack he is stumbling from one all too obvious predicament to another which unfortunately also proves a detriment to the story. I have several more of this author’s books on the shelf - hopefully this is a “one off”....more",Notes are private!,0,5,1,"Aug 28, 2022","Aug 29, 2022","Aug 28, 2022",,Paperback,view (with text),/book/show/32051413-french-the-cheyne-mystery-pb
225,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Drifter        (Peter Ash, #1)","Petrie, Nicholas",0735215200,9780735215207,0735215200,450        pp,4.03,"12,538","Jan 12, 2016","Mar 07, 2017",did not like it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Aug 26, 2022","Aug 27, 2022","Aug 26, 2022",,Paperback,view,/book/show/33155773-the-drifter
226,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Year of the Pitcher: Bob Gibson, Denny McLain, and the End of Baseball’s Golden Age","Pappu, Sridhar*",0547719272,9780547719276,0547719272,400        pp,3.92,391,"Oct 03, 2017","Oct 03, 2017",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I have been fortunate in my baseball reading as of late - this and Luke Epplin’s “Our Team” I found excellent. What both authors do extremely well is I have been fortunate in my baseball reading as of late - this and Luke Epplin’s “Our Team” I found excellent. What both authors do extremely well is place the “baseball story” within the context of the times while telling the stories/biographies of the main players - pardon the pun. This book centers on 1968, (Epplins’ two decades earlier - 1948), and the World Series that year between Detroit and St. Louis with Bob Gibson and Denny McClain serving as our guides. There is a lot of baseball here - on and off the field - as well as history - to put it mildly 1968 was not a quiet year. And to repeat myself the author does an excellent job in priming the reader for that Series as well as brilliantly capturing the “cast”.Highly recommended. ...more",Notes are private!,0,13,1,"Aug 24, 2022","Aug 28, 2022","Aug 24, 2022",,Hardcover,view (with text),/book/show/33413967-the-year-of-the-pitcher
227,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The D.A. Goes to Trial        (Doug Selby #4),"Gardner, Erle Stanley",,,,229        pp,3.94,47,"Jan 01, 1940",Nov 1946,really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,5,1,"Aug 23, 2022","Aug 25, 2022","Aug 23, 2022",,Mass Market Paperback,view,/book/show/25627622-the-d-a-goes-to-trial
228,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,We Should Have Seen It Coming: From Reagan to Trump--A Front-Row Seat to a Political Revolution,"Seib, Gerald F.",0593135156,9780593135150,0593135156,304        pp,4.02,258,"Aug 25, 2020","Aug 25, 2020",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,2,1,"Aug 21, 2022","Aug 23, 2022","Aug 21, 2022",,Hardcover,view,/book/show/50309596-we-should-have-seen-it-coming
229,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Lodger,"Lowndes, Marie Belloc",0897336046,9780897336048,0897336046,252        pp,3.67,"3,066",1913,"May 01, 2010",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Aug 20, 2022","Aug 22, 2022","Aug 20, 2022",,Paperback,view,/book/show/7946251-the-lodger
230,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Mystery Mile        (Albert Campion Mystery #2),"Allingham, Margery",1933397446,9781933397443,1933397446,268        pp,3.89,"5,201",1930,"Jun 01, 2006",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Aug 16, 2022","Aug 19, 2022","Aug 16, 2022",,Paperback,view,/book/show/900955.Mystery_Mile
231,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Angel of Rome and Other Stories,"Walter, Jess",006286811X,9780062868114,006286811X,274        pp,4.01,"3,501","Jun 28, 2022","Jun 28, 2022",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Aug 15, 2022","Aug 18, 2022","Aug 15, 2022",,Hardcover,view,/book/show/59147716-the-angel-of-rome-and-other-stories
232,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Hitler: The Path to Power,"Flood, Charles Bracelen",0395353122,9780395353127,0395353122,686        pp,4.08,62,"Apr 01, 1989","Jan 01, 1991",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 15, 2022",,Hardcover,view,/book/show/447954.Hitler
233,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Island,"McKinty, Adrian",0316531286,9780316531283,0316531286,375        pp,3.78,"32,579","May 17, 2022","May 17, 2022",did not like it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Aug 15, 2022","Aug 16, 2022","Aug 15, 2022",,Hardcover,view,/book/show/58340727-the-island
234,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"In the Best Families        (Nero Wolfe, #17)","Stout, Rex",0553277766,9780553277760,0553277766,272        pp,4.28,"4,208",Sep 1950,"Jan 01, 1995",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,2,1,"Aug 13, 2022","Aug 13, 2022","Aug 13, 2022",,Mass Market Paperback,view,/book/show/77608.In_the_Best_Families
235,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Our Team: The Epic Story of Four Men and the World Series That Changed Baseball,"Epplin, Luke",1250313791,9781250313799,1250313791,389        pp,4.48,"1,197","Mar 30, 2021","Mar 30, 2021",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,3,1,"Aug 12, 2022","Aug 15, 2022","Aug 12, 2022",,Hardcover,view,/book/show/51182635-our-team
236,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Doctor Sally,"Wodehouse, P.G.",1841591599,9781841591599,1841591599,144        pp,3.69,744,"Apr 07, 1932","Oct 02, 2008",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Aug 11, 2022","Aug 12, 2022","Aug 11, 2022",,Hardcover,view,/book/show/3142761-doctor-sally
237,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Good Lie        (Peter Rena, #2)","Rosenstiel, Tom",0062475398,9780062475398,0062475398,368        pp,3.75,294,"Feb 12, 2019","Feb 12, 2019",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,3,1,"Aug 08, 2022","Aug 10, 2022","Aug 08, 2022",,Hardcover,view,/book/show/40221443-the-good-lie
238,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,An Ugly Truth: Inside Facebook's Battle for Domination,"Frenkel, Sheera",0062960679,9780062960672,0062960679,333        pp,3.98,"6,441",Jul 2021,"Aug 25, 2020",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,4,1,"Aug 08, 2022","Aug 11, 2022","Aug 08, 2022",,Hardcover,view,/book/show/52585203-an-ugly-truth
239,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Reconsidering Reagan: Racism, Republicans, and the Road to Trump","Lucks, Daniel S.",0807029572,9780807029572,0807029572,370        pp,3.80,85,2020,"Jun 23, 2020",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Aug 06, 2022","Aug 08, 2022","Aug 08, 2022",,Hardcover,view,/book/show/52636999-reconsidering-reagan
240,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Reagan Era: A History of the 1980s,"Rossinow, Doug",0231169884,9780231169882,0231169884,378        pp,3.75,61,"Feb 17, 2015","Feb 25, 2015",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Aug 03, 2022","Aug 05, 2022","Aug 06, 2022",,Hardcover,view,/book/show/22050861-the-reagan-era
241,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Why We're Polarized,"Klein, Ezra",147670032X,9781476700328,147670032X,336        pp,4.22,"15,800","Jan 28, 2020","Jan 28, 2020",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jul 31, 2022","Aug 02, 2022","Aug 05, 2022",,Hardcover,view,/book/show/52098718-why-we-re-polarized
242,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Crossword Mystery,"Punshon, E.R.",1911095331,9781911095330,1911095331,256        pp,3.74,187,"Jan 01, 1934","May 30, 2015",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Aug 04, 2022","Aug 07, 2022","Aug 04, 2022",,Paperback,view,/book/show/27984807-crossword-mystery
243,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Evangelicals: The Struggle to Shape America,"FitzGerald, Frances",1439131341,9781439131343,1439131341,752        pp,4.18,"1,721","Apr 04, 2017","Apr 24, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 01, 2022",,Paperback,view,/book/show/32140010-the-evangelicals
244,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Wolf Lake        (Dave Gurney, #5)","Verdon, John",161902733X,9781619027336,161902733X,375        pp,3.89,"5,347",2015,"Jul 12, 2016",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jul 31, 2022","Aug 03, 2022","Jul 31, 2022",,Hardcover,view,/book/show/27037166-wolf-lake
245,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Blunt Darts        (John Francis Cuddy, #1)","Healy, Jeremiah",0671737422,9780671737429,0671737422,192        pp,3.71,200,1984,"Jan 01, 1991",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Jul 25, 2022","Jul 26, 2022","Jul 26, 2022",,Paperback,view,/book/show/1024822.Blunt_Darts
246,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Zero Fail: The Rise and Fall of the Secret Service,"Leonnig, Carol",0399589015,9780399589010,0399589015,560        pp,4.24,"8,656","May 11, 2021","May 11, 2021",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,2,1,"Jul 24, 2022","Jul 31, 2022","Jul 24, 2022",,Hardcover,view,/book/show/55057586-zero-fail
