,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Ana's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
775,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,the sun and her flowers,"Kaur, Rupi*",1449486797,9781449486792,1449486797,256        pp,4.09,"341,401","Sep 18, 2018","Oct 03, 2017",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"[image]Rupi Kaur svojom poezijom, kao i pripadajućim im ilustracijama, progovara o različitim temama. U prvoj zbirci fokusirala se na ljubav, gubitak,[image]Rupi Kaur svojom poezijom, kao i pripadajućim im ilustracijama, progovara o različitim temama. U prvoj zbirci fokusirala se na ljubav, gubitak, traumu, zlostavljanje, zacijeljenje i ženstvenost, u drugoj knjizi tim temama još dodaje tugu, prepuštenost trenutku, poštivanje korijena, žensku revoluciju i osnaženje sebe. Velike su to teme i Rupi im ne prilazi oprezno već se zabija u njih svom svojom snagom.Počela bih s manama ove knjige i, općenito manama ili barem kritiziranim dijelovima Rupinih knjiga. Ovo je JEDVA poezija, ali to nije uopće nije ni bitno… Misli, poezija, spoj poezije i proze, nebitno je kako mi to klasificirali i koja pravila slijedi.Na dalje, Rupine misli često kritiziraju kao previše jednostavne. Ona to vrlo često i jesu, no ni u tome ne vidim problem. Znači, ovako u glavu objasniti svoj stav – ako od ovih knjiga očekujete visoku poeziju koja će vas intelektualno dražiti i oduševiti lingvističkim dosjetkama – nemojte ni kretati čitati. Nije da dosjetka nema, ali nisu poanta. No, ako bi htjeli čuti glas jedne generacije žena u njenom najiskrenijem (i time najvrijednijem) obliku, onda možda ove knjige i nose neku vrijednost za vas.Rupina poezija odraz je nje same. Djevojka iz indijske obitelji koja je još prije njenog rodjenja emigrirala u stranu Kanadu. Odrasla je kao spoj dviju gotovo nespojivih kultura. Plus, Rupi je Žena koja se o svojoj intimi ne srami pričati. O lijepom i o ružnom. I tu dolazimo do čarolije “Sunca i njenih cvjetova“… Kada Rupi govori o snažnim emocijama i apsolutnoj skršenosti nakon ljubavnog prekida – to je doista sve što smo ikad osjetile kada nam je srce bilo slomljeno. Kad nam je nakon traumaticčnog dogadjaja u životu trebalo dugo vremena da ponovno stanemo na noge ili kada smo u depresiji – Rupi govori našim neartikuliranih glasom. Kada se osjećamo jeftino, jer samo na ulici, na poslu, u obitelji ili u dućanu suptilno (ili manje suptilno) svedene na sise i guzice, Rupi nudi misao ili dvije i o tome. Kada smo seksualno iskorištene, napadnute, silovane… Rupi to iskustvo opisuje na nevjerojatno jasan način. Kada nakon takvog dogadjaja moramo naučiti kako biti ponovno žene – Rupi zna.Takodjer, ona razumije unutarnju dihotomiju kada kao žene moramo pomiriti tradicionalni odgoj i vlastitu bujajuću seksualnost, vlastitu eruptirajuću želju za slobodom i vlastitim odabirima; kada iz tog tradicionalnog odgoja moramo same naučiti da žena ne mora odabrati “Da!” kao odgovor na svako pitanje, da ne mora odabrati trpnju i služenje kao jedini ispravni način života; da moramo voljeti svoje majke i diviti im se na svemu što su prošle i postigle, ali da neke odluke ipak možemo, smijemo i MORAMO donijeti drugačije.I na kraju, u ovoj knjizi, Rupi nježno ohrabruje na unutarnju žensku revoluciju – zaljubljenost u samu sebe, prihvaćanje same sebe na najdubljoj razini, snagu koja treperi iz onog što jesmo, a ne što želimo biti zato što mislimo da tako moramo (ništa mi ne moramo).Rupi o ovome svemu govori toliko iskreno i vrlo jasno. Da, ako ste ljubitelj kvalitetne poezije i često ju čitate moglo bi vam to sve biti previše “simple” te Rupi možda nije za vas (iako vas potičem da probate). No, za sve ostale mogla bi biti nešto doista vrijedno.“Mlijeko i med” zbirka je koju sam vrlo rado poklanjala prijateljicama, uvijek ih je obradovala, znala sam kome i zasšto poklanjam. Sretna sam što će i “Sunce i njeni darovi” biti na mojoj listi rado darivanih darova.Originalnu recenziju na blogu Knjige su moj Svijet možete pronaći ovdje: https://knjigesumojsvijet.wordpress.c......more",Notes are private!,0,3,2,"Jun 23, 2018Oct 23, 2017","Jun 23, 2018Oct 23, 2017","Oct 10, 2017",,Paperback,view (with text),/book/show/35606560-the-sun-and-her-flowers
776,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Shatter Me        (Shatter Me, #1)","Mafi, Tahereh",0062085484,9780062085481,0062085484,338        pp,3.86,"881,607","Nov 15, 2011","Nov 15, 2011",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 10, 2017",,Hardcover,view,/book/show/10429045-shatter-me
777,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Raven Boys        (The Raven Cycle, #1)","Stiefvater, Maggie*",0545424925,9780545424929,0545424925,409        pp,4.05,"367,452","Sep 18, 2012","Sep 18, 2012",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 10, 2017",,Hardcover,view,/book/show/17675462-the-raven-boys
778,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Unbecoming of Mara Dyer        (Mara Dyer, #1)","Hodkin, Michelle*",,,B004IK988I,456        pp,4.02,"182,731","Sep 27, 2011","Sep 27, 2011",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 10, 2017",,Kindle Edition,view,/book/show/11408650-the-unbecoming-of-mara-dyer
779,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Scythe        (Arc of a Scythe, #1)","Shusterman, Neal*",,,,435        pp,4.33,"314,375","Nov 22, 2016","Nov 22, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 10, 2017",,Hardcover,view,/book/show/28954189-scythe
780,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,An Enchantment of Ravens,"Rogerson, Margaret*",1481497588,9781481497589,,304        pp,3.65,"94,739","Sep 26, 2017","Sep 26, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 10, 2017",,Hardcover,view,/book/show/30969741-an-enchantment-of-ravens
781,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Book of Phoenix        (Who Fears Death, #0)","Okorafor, Nnedi*",0756410193,9780756410193,0756410193,232        pp,3.95,"5,552","May 05, 2015","May 05, 2015",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 10, 2017",,Hardcover,view,/book/show/23281789-the-book-of-phoenix
782,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Jane Steele,"Faye, Lyndsay*",1472217551,9781472217554,1472217551,432        pp,3.88,"15,929","Mar 22, 2016","Mar 22, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 10, 2017",,Paperback,view,/book/show/25868918-jane-steele
783,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Weight of Feathers,"McLemore, Anna-Marie*",,,B00SFFPUP2,320        pp,3.75,"6,405","Sep 15, 2015","Sep 15, 2015",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 10, 2017",,Kindle Edition,view,/book/show/20734002-the-weight-of-feathers
784,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Thing Around Your Neck,"Adichie, Chimamanda Ngozi",0307271072,9780307271075,0307271072,218        pp,4.24,"43,700","Jun 23, 2008","Jun 16, 2009",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 10, 2017",,Hardcover,view,/book/show/5587960-the-thing-around-your-neck
785,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,I'll Give You the Sun,"Nelson, Jandy*",0803734964,9780803734968,0803734964,371        pp,4.16,"335,685","Sep 16, 2014","Sep 16, 2014",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 10, 2017",,Hardcover,view,/book/show/20820994-i-ll-give-you-the-sun
786,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Illuminae        (The Illuminae Files, #1)","Kaufman, Amie*",0553499114,9780553499117,0553499114,608        pp,4.24,"151,851","Oct 20, 2015","Oct 20, 2015",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 10, 2017",,Hardcover,view,/book/show/23395680-illuminae
787,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Homegoing,"Gyasi, Yaa*",,,,305        pp,4.47,"341,227","Jun 07, 2016","Jun 07, 2016",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,8,1,"Feb 12, 2018","Feb 14, 2018","Oct 10, 2017",,Hardcover,view,/book/show/27071490-homegoing
788,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Nevernight        (The Nevernight Chronicle, #1)","Kristoff, Jay*",1250073022,9781250073020,1250073022,427        pp,4.23,"97,007","Aug 09, 2016","Aug 09, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 10, 2017",,Hardcover,view,/book/show/26114463-nevernight
789,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"A Conjuring of Light        (Shades of Magic, #3)","Schwab, V.E.*",0765387468,9780765387462,0765387468,624        pp,4.32,"160,518","Feb 21, 2017","Feb 21, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 10, 2017",,Hardcover,view,/book/show/29939230-a-conjuring-of-light
790,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"A Gathering of Shadows        (Shades of Magic, #2)","Schwab, V.E.*",0765376474,9780765376473,0765376474,512        pp,4.22,"196,232","Feb 23, 2016","Feb 23, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 10, 2017",,Hardcover,view,/book/show/20764879-a-gathering-of-shadows
791,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"A Darker Shade of Magic        (Shades of Magic, #1)","Schwab, V.E.*",0765376458,9780765376459,0765376458,400        pp,4.06,"361,626","Feb 24, 2015","Feb 24, 2015",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"A cool start of the series. I did expect more, but I can't say I didn't enjoy it. Looking forward to the next book in the series!A cool start of the series. I did expect more, but I can't say I didn't enjoy it. Looking forward to the next book in the series!...more",Notes are private!,0,2,1,"May 21, 2018","May 28, 2018","Oct 10, 2017",,Hardcover,view (with text),/book/show/22055262-a-darker-shade-of-magic
792,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Pale Fire,"Nabokov, Vladimir",,,B0092JP94W,246        pp,4.17,"50,743",1962,"Aug 31, 2000",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Oct 09, 2017","Oct 12, 2017","Oct 09, 2017",,Paperback,view,/book/show/7805.Pale_Fire
793,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Istanbul Istanbul,"Sönmez, Burhan",1682190382,9781682190388,1682190382,256        pp,4.00,"1,471",Mar 2015,"May 05, 2016",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,2,1,"Oct 09, 2017","Oct 19, 2017","Oct 09, 2017",,Paperback,view,/book/show/28194747-istanbul-istanbul
794,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Hero of Ages        (Mistborn, #3)","Sanderson, Brandon*",0765316897,9780765316899,0765316897,556        pp,4.53,"426,629","Oct 14, 2008","Oct 14, 2008",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,3,1,"Oct 09, 2017","Nov 10, 2017","Oct 09, 2017",,Hardcover,view,/book/show/2767793-the-hero-of-ages
795,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Well of Ascension        (Mistborn, #2)","Sanderson, Brandon*",0765316889,9780765316882,0765316889,590        pp,4.38,"468,261","Aug 21, 2007","Aug 21, 2007",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Oct 09, 2017","Oct 09, 2017","Oct 09, 2017",,Hardcover,view,/book/show/68429.The_Well_of_Ascension
796,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Keeper of Lost Causes        (Department Q, #1)","Adler-Olsen, Jussi",0525952489,9780525952480,0525952489,400        pp,4.00,"80,274","Sep 12, 2007","Aug 23, 2011",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 08, 2017",,Hardcover,view,/book/show/10822858-the-keeper-of-lost-causes
797,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Wonder Woman: Warbringer,"Bardugo, Leigh*",0399549730,9780399549731,0399549730,369        pp,4.01,"36,064","Aug 29, 2017","Aug 28, 2017",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,5,1,"Dec 23, 2017","Feb 16, 2018","Oct 01, 2017",,Hardcover,view,/book/show/29749085-wonder-woman
798,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Authority        (Southern Reach, #2)","VanderMeer, Jeff*",0374104107,9780374104108,0374104107,341        pp,3.54,"85,018","May 06, 2014","May 06, 2014",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 27, 2017",,Paperback,view,/book/show/18077769-authority
799,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Annihilation        (Southern Reach, #1)","VanderMeer, Jeff*",0374104093,9780374104092,0374104093,195        pp,3.77,"232,193","Feb 04, 2014","Feb 04, 2014",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 27, 2017",,Paperback,view,/book/show/17934530-annihilation
800,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"A Column of Fire        (Kingsbridge, #3)","Follett, Ken*",052595497X,9780525954972,052595497X,916        pp,4.25,"107,649","Sep 12, 2017","Sep 12, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 18, 2017",,Hardcover,view,/book/show/33571713-a-column-of-fire
801,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Here I Am,"Foer, Jonathan Safran *",0241146186,9780241146187,B01N9Z90JH,571        pp,3.64,"26,607",2016,Aug 2016,liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Sep 18, 2017","Nov 18, 2017","Sep 18, 2017",,Paperback,view,/book/show/31434269-here-i-am
802,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Eating Animals,"Foer, Jonathan Safran *",0316069906,9780316069908,0316069906,341        pp,4.21,"77,884","Oct 31, 2009","Nov 02, 2009",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 18, 2017",,Hardcover,view,/book/show/6604712-eating-animals
803,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Eligible: A Modern Retelling of Pride & Prejudice,"Sittenfeld, Curtis*",1400068320,9781400068326,1400068320,492        pp,3.60,"92,669","Apr 19, 2016","Apr 19, 2016",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Sep 18, 2017","Sep 18, 2017","Sep 18, 2017",,Hardcover,view,/book/show/25852870-eligible
