,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Melissa's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
369,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Daisy Jones & The Six,"Reid, Taylor Jenkins*",1524798622,9781524798628,1524798622,355        pp,4.21,"1,487,124","Mar 05, 2019","Mar 05, 2019",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Sep 22, 2019","Sep 28, 2019","Sep 22, 2019",,Hardcover,view,/book/show/40597810-daisy-jones-the-six
370,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Night Circus,"Morgenstern, Erin*",,9780385534635,0385534639,506        pp,4.02,"975,048","Sep 13, 2011","Sep 13, 2011",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 16, 2019",,Hardcover,view,/book/show/9361589-the-night-circus
371,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Pilot's Wife        (Fortune's Rocks Quartet, #3)","Shreve, Anita",0316601950,9780316601955,0316601950,304        pp,3.56,"98,415",1998,"Mar 30, 1999",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Sep 15, 2019","Sep 21, 2019","Sep 15, 2019",,Paperback,view,/book/show/5191.The_Pilot_s_Wife
372,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Library Book,"Orlean, Susan*",1476740194,9781476740195,1476740194,319        pp,3.89,"114,952","Oct 16, 2018","Oct 01, 2019",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Dec 04, 2019","Dec 11, 2019","Sep 14, 2019",,Paperback,view,/book/show/42453769-the-library-book
373,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Out of Darkness, Shining Light","Gappah, Petina",1982110333,9781982110338,1982110333,303        pp,3.43,"2,346","Sep 10, 2019","Sep 10, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 10, 2019",,Hardcover,view,/book/show/43822681-out-of-darkness-shining-light
374,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Age of Light,"Scharer, Whitney*",031652414X,9780316524148,031652414X,400        pp,3.58,"12,419","Feb 05, 2019","Oct 22, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 04, 2019",,Paperback,view,/book/show/44781959-the-age-of-light
375,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Water Dancer,"Coates, Ta-Nehisi",,,,416        pp,4.07,"110,078","Sep 24, 2019","Sep 24, 2019",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Oct 21, 2019","Nov 10, 2019","Aug 25, 2019",,Hardcover,view,/book/show/43982054-the-water-dancer
376,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Inside Out & Back Again,"Lại, Thanhhà *",0061962783,9780061962783,0061962783,262        pp,4.12,"61,497","Feb 22, 2011","Feb 22, 2011",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Aug 22, 2019","Aug 25, 2019","Aug 22, 2019",,Hardcover,view,/book/show/8537327-inside-out-back-again
377,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Ask Again, Yes","Keane, Mary Beth*",1982106980,9781982106980,1982106980,388        pp,3.94,"192,366","May 28, 2019","May 28, 2019",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"May 23, 2020","May 28, 2020","Aug 20, 2019",,Hardcover,view,/book/show/42201996-ask-again-yes
378,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Lab Girl,"Jahren, Hope*",1101874937,9781101874936,1101874937,290        pp,3.98,"67,710","Mar 01, 2016","Apr 05, 2016",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jan 15, 2024","Mar 24, 2024","Aug 12, 2019",,Hardcover,view,/book/show/25733983-lab-girl
379,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Raymie Nightingale,"DiCamillo, Kate*",0763681172,9780763681173,0763681172,263        pp,3.95,"21,176","Apr 12, 2016","Apr 12, 2016",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Aug 12, 2019","Aug 14, 2019","Aug 12, 2019",,Hardcover,view,/book/show/25937866-raymie-nightingale
380,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Furious Hours: Murder, Fraud, and the Last Trial of Harper Lee","Cep, Casey*",1101947861,9781101947869,1101947861,314        pp,3.78,"24,097","May 07, 2019","May 07, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 12, 2019",,Hardcover,view,/book/show/41883932-furious-hours
381,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Mrs. Everything,"Weiner, Jennifer*",,,,416        pp,3.85,"89,163","Jun 11, 2019","Jun 11, 2019",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Sep 04, 2020","Sep 14, 2020","Jul 29, 2019",,ebook,view,/book/show/41592780-mrs-everything
382,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Three Women,"Taddeo, Lisa*",1451642296,9781451642292,1451642296,306        pp,3.72,"147,632","Jul 09, 2019","Jul 09, 2019",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Oct 27, 2020","Nov 02, 2020","Jul 29, 2019",,Hardcover,view,/book/show/42201100-three-women
383,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Ordinary Grace,"Krueger, William Kent*",1451645821,9781451645828,1451645821,307        pp,4.26,"154,945","Mar 26, 2013","Mar 26, 2013",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jul 23, 2019","Jul 28, 2019","Jul 23, 2019",,Hardcover,view,/book/show/15803059-ordinary-grace
384,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,There There,"Orange, Tommy*",,,,294        pp,3.98,"181,650","Jun 05, 2018","Jun 05, 2018",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jul 21, 2019","Jul 22, 2019","Jul 21, 2019",,Hardcover,view,/book/show/36692478-there-there
385,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,the sun and her flowers,"Kaur, Rupi*",1449486797,9781449486792,1449486797,256        pp,4.09,"341,414","Sep 18, 2018","Oct 03, 2017",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jul 10, 2019","Jul 10, 2019","Jul 10, 2019",,Paperback,view,/book/show/35606560-the-sun-and-her-flowers
386,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Orchid Thief,"Orlean, Susan*",044900371X,9780449003718,044900371X,300        pp,3.67,"19,682",1998,"Jan 04, 2000",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 04, 2019",,Paperback,view,/book/show/228345.The_Orchid_Thief
387,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Prep,"Sittenfeld, Curtis*",081297235X,9780812972351,,420        pp,3.43,"69,757","Jan 17, 2005","Nov 22, 2005",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jul 04, 2019","Jul 18, 2019","Jul 04, 2019",,Paperback,view,/book/show/9844.Prep
388,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Dr. Mütter's Marvels: A True Tale of Intrigue and Innovation at the Dawn of Modern Medicine,"Aptowicz, Cristin O'Keefe",1592408702,9781592408702,1592408702,371        pp,4.00,"7,688","Sep 04, 2014","Sep 04, 2014",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Oct 27, 2021","Oct 28, 2021","Jul 03, 2019",,Hardcover,view,/book/show/20949450-dr-m-tter-s-marvels
389,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Gown,"Robson, Jennifer*",0062674951,9780062674951,0062674951,371        pp,4.13,"53,455","Dec 31, 2018","Dec 31, 2018",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jun 26, 2019","Jun 30, 2019","Jun 26, 2019",,Paperback,view,/book/show/39893613-the-gown
390,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Because of Winn-Dixie,"DiCamillo, Kate*",0763616052,9780763616052,0763616052,182        pp,4.09,"257,100","Mar 01, 2000","Aug 06, 2001",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jun 26, 2019","Jun 26, 2019","Jun 26, 2019",,Paperback,view,/book/show/357664.Because_of_Winn_Dixie
391,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Just Mercy: A Story of Justice and Redemption,"Stevenson, Bryan",,,,349        pp,4.63,"231,581","Oct 21, 2014","Aug 18, 2015",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,An incredible book that is both sobering and inspiring! Bryan Stevenson is truly a hero.,Notes are private!,0,0,1,"Jan 07, 2020","Jan 17, 2020","Jun 17, 2019",,Paperback,view (with text),/book/show/25430665-just-mercy
392,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Band of Brothers: E Company, 506th Regiment, 101st Airborne from Normandy to Hitler's Eagle's Nest","Ambrose, Stephen E.",0743464117,9780743464116,0743464117,432        pp,4.43,"126,087","Jun 06, 1992","Aug 27, 2002",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jun 14, 2019","Jun 24, 2019","Jun 14, 2019",,Paperback,view,/book/show/42389.Band_of_Brothers
393,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Wish,"O'Connor, Barbara*",0374302731,9780374302733,0374302731,240        pp,4.33,"17,433","Aug 30, 2016","Aug 30, 2016",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jun 13, 2019","Jun 13, 2019","Jun 13, 2019",,Hardcover,view,/book/show/27414384-wish
394,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Wonderful Wizard of Oz        (Oz, #1)","Baum, L. Frank",0140621679,9780140621679,0140621679,154        pp,4.00,"453,224","May 17, 1900",1995,it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,2,"Jun 13, 2019not set","Jun 13, 2019not set","Jun 13, 2019",,Paperback,view,/book/show/236093.The_Wonderful_Wizard_of_Oz
395,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Red Daughter,"Schwartz, John Burnham",1400068460,9781400068463,1400068460,288        pp,3.38,"1,056","Apr 30, 2019","Apr 30, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 11, 2019",,Hardcover,view,/book/show/41187867-the-red-daughter
396,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Whiskey Rebels,"Liss, David*",1400064201,9781400064205,1400064201,519        pp,3.90,"7,651","Sep 30, 2008","Sep 30, 2008",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 06, 2019",,Hardcover,view,/book/show/2182488.The_Whiskey_Rebels
397,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,I Was Anastasia,"Lawhon, Ariel*",052549622X,9780525496229,052549622X,13        pp,3.73,"24,919","Mar 27, 2018","Jan 01, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 02, 2019",,Audio CD,view,/book/show/33989585-i-was-anastasia
398,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,We Wish to Inform You That Tomorrow We Will Be Killed with Our Families,"Gourevitch, Philip",0312243359,9780312243357,3122743359,356        pp,4.21,"34,157","Sep 30, 1998","Jan 01, 1998",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"May 28, 2019","May 29, 2019","May 28, 2019",,Paperback,view,/book/show/11472.We_Wish_to_Inform_You_That_Tomorrow_We_Will_Be_Killed_with_Our_Families
399,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Brief Wondrous Life of Oscar Wao,"Díaz, Junot",1594489580,9781594489587,1594489580,335        pp,3.89,"263,645","Sep 06, 2007","Sep 06, 2007",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"May 26, 2019","Jun 05, 2019","May 26, 2019",,Hardcover,view,/book/show/297673.The_Brief_Wondrous_Life_of_Oscar_Wao
400,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Flight Portfolio,"Orringer, Julie*",0307959406,9780307959409,0307959406,576        pp,3.77,"6,489","May 07, 2019","May 07, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 25, 2019",,Hardcover,view,/book/show/41552083-the-flight-portfolio
401,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,These Truths: A History of the United States,"Lepore, Jill",0393635244,9780393635249,0393635244,933        pp,4.40,"11,220","Sep 18, 2018","Sep 18, 2018",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,I’m so happy that I took the time to listen to this book! It was a real labor of love at over 29 hours long. Jill Lepore is an amazing writer! How sheI’m so happy that I took the time to listen to this book! It was a real labor of love at over 29 hours long. Jill Lepore is an amazing writer! How she could turn the convoluted history of our country and the fear of its uncertain future into poetry is beyond me!...more,Notes are private!,0,0,1,"May 03, 2020",Jul 2020,"May 25, 2019",,Hardcover,view (with text),/book/show/38212158-these-truths
402,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Confessions of Frannie Langton,"Collins, Sara*",0062851810,9780062851819,,384        pp,3.57,"17,081","Apr 04, 2019","May 21, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 25, 2019",,ebook,view,/book/show/39937621-the-confessions-of-frannie-langton
403,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Edie: American Girl,"Stein, Jean",0802134106,9780802134103,0802134106,564        pp,4.07,"7,051",1982,"Oct 14, 1994",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 19, 2019",,Paperback,view,/book/show/14606.Edie
404,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Half Broke Horses,"Walls, Jeannette*",1416586288,9781416586289,B0057D8XWW,272        pp,4.08,"163,605","Oct 06, 2008","Oct 06, 2009",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jan 15, 2021","Jan 22, 2021","May 14, 2019",,Hardcover,view,/book/show/6366437-half-broke-horses
405,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Book Woman of Troublesome Creek,"Richardson, Kim Michele*",,,,309        pp,4.22,"217,345","May 07, 2019","May 07, 2019",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Aug 21, 2019","Sep 09, 2019","May 10, 2019",,Paperback,view,/book/show/40914165-the-book-woman-of-troublesome-creek
406,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Inheritance: A Memoir of Genealogy, Paternity, and Love","Shapiro, Dani*",1524732710,9781524732714,1524732710,252        pp,3.89,"43,625","Jan 15, 2019","Jan 15, 2019",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Mar 10, 2020","Mar 15, 2020","May 05, 2019",,Hardcover,view,/book/show/40364332-inheritance
407,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Figuring,"Popova, Maria*",1524748137,9781524748135,1524748137,578        pp,4.34,"3,472","Feb 05, 2019","Feb 05, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Apr 28, 2019",,Hardcover,view,/book/show/40277347-figuring
408,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Anne Frank's Diary: The Graphic Adaptation,"Folman, Ari",,9781101871799,1101871792,151        pp,4.38,"17,853","Oct 07, 2017","Oct 02, 2018",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Apr 19, 2019","Apr 19, 2019","Apr 19, 2019",,Hardcover,view,/book/show/35794821-anne-frank-s-diary
409,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Chasing Vermeer        (Chasing Vermeer, #1)","Balliett, Blue",0439372941,9780439372947,0439372941,254        pp,3.73,"30,468","Jun 01, 2004","Jan 01, 2003",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Mar 25, 2019","May 30, 2019","Mar 25, 2019",,Hardcover,view,/book/show/444347.Chasing_Vermeer
