,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Kim's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
268,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Ariel,"Plath, Sylvia",0060931728,9780060931728,0060931728,128        pp,4.20,"79,722",1965,"Mar 06, 2018",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Dec 29, 2014","Dec 29, 2014","Dec 29, 2014",,Paperback,view,/book/show/395090.Ariel
269,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Fourth of July Creek,"Henderson, Smith",0062286447,9780062286444,0062286447,466        pp,3.81,"14,975","May 27, 2014","May 27, 2014",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 28, 2014",,Hardcover,view,/book/show/18651980-fourth-of-july-creek
270,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Travels with Charley: In Search of America,"Steinbeck, John",0142000701,9780142000700,0142000701,214        pp,4.08,"94,538",1961,"Feb 05, 2002",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"That’s it. Goal Met. Challenge conquered. I do not need to read any other book this year. I am satiated. You know how I have that groupie mentality? YThat’s it. Goal Met. Challenge conquered. I do not need to read any other book this year. I am satiated. You know how I have that groupie mentality? Yeah, well… Ilovejohnsteinbecksomuchit’skillingme. “It happened to so many of my friends. The lecture ends, “Slow down. You’re not as young as you once were.” And I had seen so many begin to pack their lives in cotton wool, smother their impulses, hood their passions, and gradually retire from their manhood into a kind of spiritual and physical semi invalidism…. And I have searched myself for this possibility with a kind of horror. For I have always lived violently, drunk hugely, eaten too much or not at all, slept around the clock or missed two nights of sleeping, worked too hard and too long in glory, or slobbed for a time in utter laziness. I’ve lifted pulled, chopped, climbed, made love with joy and taken my hangovers as a consequence, not as a punishment. I did not want to surrender fierceness for a small gain in yardage.”They should put that on a t-shirt. Girls would flock. Seriously, this guy is hot. What’s the opposite of cougar because that’s what I am. Or maybe I should just move to necrophilia since we’re going on 40 years since he met the daisies. Still, all through this book I was OMG THIS IS THE MAN OF MY DREAMS. He names his truck Rocinante! And Charley? My god… don’t even. I’ve never really had the itch to travel across America. I’m a northeaster, I can’t handle people who don’t talk as fast as me, don’t walk as fast as me, eat clam chowder that’s red, use the word ‘pop’, don’t have basements, have tornado warnings, you know… those people. I’ve tiptoed out of my comfort zone a few times but usually rush back to the elitist, bitter, hmphing bosom of my kind. John has given me a bit of a rash. The first few parts of the book center on country that I am familiar with… he drives from Long Island to the tip of Maine and back down across New Hampshire and Vermont. He stops at roadside diners, encounters sad souls and men of few words. This is 1960, when plastic covered everything was in and politics was best left to the city folk. He absorbs so much.  “ And the Aurora Borealis was out. I’ve seen it only a few times in my life. It hung and moved with majesty in folds like an infinite traveler upstage in an infinite theater. In color sof rose and lavender and purple it moved and pulsed against the night, and the frost sharpened stars shone through it. What a thing to see at a time when I need it so badly!"" And to the sad soul who served him his plastic meal that night he says “ I wondered for a moment whether I should grab that waitress and kick her behind out to look at it, but I didn’t dare. She could make eternity and infinity melt and run out through your fingers.” Yes, I realize that’s an insult, but how freakin’ beautiful.  I want to breathe that air, to feel that rising, so glorious that words are not enough (except with him, they can be and that’s amazing). I want to sit by a fire with canucks passing as seasonal potato pickers; I want to sit in the Vermont church with him listening to the hellfire promising preacher damn us. “Having proved that we, or perhaps only I, were no damn good, he painted with cool certainty what was likely to happen to us if we didn’t make some basic reorganizations for which he didn’t hold out much hope…. I began to feel good all over. For some years now God has been a pal to us, practicing togetherness, and that causes the same emptiness a father does playing softball with his son. But this Vermont God cared enough about me to go to a lot of trouble kicking the hell out of me.”My OTP. My BFF, the fly to my soup, the lox to my bagel, my everything. See, John is.. JOHN in this book, he says he’s not.. he says he doesn’t want anyone to recognize him, that he wants to know America, to understand but he comes across so vividly, full Technicolor, that I found myself responding to him. I felt the manic depressive moments like the hills and valley of a rollercoaster. He bares himself to strangers, tries to pry the life out of them. He studies voraciously—and this isn’t a newbie rambler---he’s been EVERYWHERE and you still feel lost with him on the shores of lakes in the back woods of Indiana.  “My wants are simple. I have no desire to latch onto a monster symbol of fate and prove my manhood in titanic piscine war. But sometimes I do like a couple of cooperative fish of frying size.” I would fish with you my friend. Even in Indiana. If I were to step out of my comfort zone and travel this America, I know that I wouldn’t see the same way that John sees. I know that this is a different America from 1960 Steinbeck as much as it is to 1930 Steinbeck. Perhaps even more so… we are consumed with posthaste and irritated with impermanent. I would want to take the unknown but know that I would fall prey to the interstates and their humdrum. I am not a patient woman (I am a northeaster). I wonder how many have taken the travels with Charley route and what they discovered. There are so many more scenes that I want to share with you. I want to follow you around and read this out loud with boisterous glee. I cannot however, dinner is due and laundry is waiting. Please, PLEASE read this book. Scratch the itch. Tell me all about it. ...more",Notes are private!,0,16,1,"Jan 15, 2016","Jan 17, 2016","Dec 13, 2014",,Paperback,view (with text),/book/show/5306.Travels_with_Charley
271,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Dune Messiah        (Dune Chronicles, #2)","Herbert, Frank",0441172695,9780441172696,0441172695,331        pp,3.89,"288,671",Jul 1969,"Jul 15, 1987",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Dec 13, 2014","Dec 14, 2014","Dec 13, 2014",,Mass Market Paperback,view,/book/show/106.Dune_Messiah
272,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Silver Star,"Walls, Jeannette*",1451661509,9781451661507,1451661509,267        pp,3.75,"68,819","Jun 11, 2013","Jun 11, 2013",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Jan 25, 2015","Jan 25, 2015","Dec 05, 2014",,Hardcover,view,/book/show/16130291-the-silver-star
273,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Funny Girl,"Hornby, Nick",1594205418,9781594205415,1594205418,452        pp,3.40,"30,843","Nov 06, 2014","Feb 03, 2015",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,2,1,"Jun 06, 2015","Jul 14, 2015","Dec 05, 2014",,Hardcover,view,/book/show/22749994-funny-girl
274,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Crazy All the Time On the Psych Ward of Bellevue Hospital,"Covan, Frederick L.",0449223663,9780449223666,0449223663,275        pp,3.89,475,"Jan 01, 1994","Dec 28, 1994",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 05, 2014",,Paperback,view,/book/show/965720.Crazy_All_the_Time_On_the_Psych_Ward_of_Bellevue_Hospital
275,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Do Androids Dream of Electric Sheep?,"Dick, Philip K.",,,,244        pp,4.09,"451,752",1968,Jun 1996,liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"“Phillip Dick’s effects fascinate me even more than the social discontent pulsing through the neon tube in front of the wrinkled mirror suspended by t“Phillip Dick’s effects fascinate me even more than the social discontent pulsing through the neon tube in front of the wrinkled mirror suspended by the piano wire from the windmill of his mind.""Wow. That is a great sentence. I would like someone someday to describe me this way. I would like Roger Zelazny to write an introduction for me, even if I’ve never heard of him.This left me really excited to read Do androids dream of electric sheep? Other props: The title. How cool is that? Blade Runner. Yummy Harrison Ford and Rutger Hauer hair that I would have promised my first child for back in the day. (Sorry, Em)So. What can I say? Meh. Okay, Meh +. I liked it. It was ok. They probably shouldn’t have talked him up like that in the introduction. Maybe hype played a role here; maybe I’m just not smart enough to appreciate PKD. Whatever the reason, I can now state that I have read this and move on. ...more",Notes are private!,0,6,1,"Oct 27, 2014","Dec 13, 2014","Oct 27, 2014",,Paperback,view (with text),/book/show/7082.Do_Androids_Dream_of_Electric_Sheep_
276,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Written in My Own Heart's Blood        (Outlander, #8)","Gabaldon, Diana*",0385344430,9780385344432,0385344430,842        pp,4.55,"127,300","Jun 10, 2014","Jun 10, 2014",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Oct 26, 2014","Apr 13, 2015","Oct 26, 2014",,Hardcover,view,/book/show/11710373-written-in-my-own-heart-s-blood
277,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Ghettoside: A True Story of Murder in America,"Leovy, Jill",0385529988,9780385529983,0385529988,366        pp,4.07,"18,908","Jan 27, 2015","Jan 27, 2015",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,0,not set,not set,"Oct 25, 2014",,Hardcover,view,/book/show/13153693-ghettoside
278,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,On Beauty,"Smith, Zadie",0143037749,9780143037743,0143037749,445        pp,3.77,"82,318","Jun 04, 2005","Aug 29, 2006",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Oct 16, 2014","Oct 24, 2014","Oct 16, 2014",,Paperback,view,/book/show/3679.On_Beauty
279,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Alias Grace,"Atwood, Margaret*",3442723434,9783442723430,3442723434,636        pp,4.04,"143,528","Sep 07, 1996","Oct 01, 1998",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,2,1,"Oct 05, 2014","Oct 16, 2014","Oct 05, 2014",,Paperback,view,/book/show/58027.Alias_Grace
280,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Horrid Glory of Its Wings,"Bear, Elizabeth*",1429926007,9781429926003,1429926007,32        pp,3.69,566,"Dec 08, 2009","Dec 08, 2009",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 02, 2014",,Kindle Edition,view,/book/show/10365636-the-horrid-glory-of-its-wings
281,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,David Foster Wallace: In His Own Words,"Wallace, David Foster",1478900733,9781478900733,1478900733,unknown,4.13,438,"May 06, 2014","May 20, 2014",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 21, 2014",,Audio CD,view,/book/show/20294672-david-foster-wallace
282,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Museum of Extraordinary Things,"Hoffman, Alice*",1451693575,9781451693577,1451693575,365        pp,3.77,"54,449",2014,"Sep 30, 2014",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 21, 2014",,Paperback,view,/book/show/21976099-the-museum-of-extraordinary-things
283,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Widow Basquiat: A Love Story,"Clement, Jennifer*",0553419919,9780553419917,0553419919,208        pp,4.38,"5,749",2000,"Nov 04, 2014",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 21, 2014",,Paperback,view,/book/show/21855265-widow-basquiat
284,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The House of Hades        (The Heroes of Olympus, #4)","Riordan, Rick*",1423146727,9781423146728,1423146727,597        pp,4.57,"413,742","Oct 08, 2013","Oct 08, 2013",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,I really hope that demigods have a good insurance plan because the PTSD must be killer.,Notes are private!,0,2,1,"Sep 19, 2014","Sep 21, 2014","Sep 19, 2014",,Hardcover,view (with text),/book/show/12127810-the-house-of-hades
