,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,elle's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
545,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Mr. Palomar,"Calvino, Italo",,,,144        pp,3.91,"8,604",Nov 1983,"Sep 22, 1986",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"May 15, 2017","May 23, 2017","Nov 07, 2021",,Paperback,view,/book/show/34964455-mr-palomar
546,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Complete Cosmicomics,"Calvino, Italo",0544577876,9780544577879,0544577876,432        pp,4.13,"3,982",1997,"Sep 08, 2015",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Mar 23, 2017","Apr 02, 2017","Nov 07, 2021",,Paperback,view,/book/show/23719262-the-complete-cosmicomics
547,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Nonexistent Knight & The Cloven Viscount,"Calvino, Italo",0156659751,9780156659758,0156659751,254        pp,4.03,"5,236",1959,"Mar 28, 1977",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Apr 08, 2017","Apr 14, 2017","Nov 07, 2021",,Paperback,view,/book/show/9813.The_Nonexistent_Knight_The_Cloven_Viscount
548,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Glass Castle,"Walls, Jeannette*",074324754X,9780743247542,074324754X,288        pp,4.31,"1,212,477",Jan 2005,"Jan 17, 2006",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Feb 14, 2017","Feb 26, 2017","Nov 07, 2021",,Paperback,view,/book/show/7445.The_Glass_Castle
549,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Prince,"Machiavelli, Niccolò",0141395877,9780141395876,0141395877,173        pp,3.84,"337,612",1513,"Apr 28, 2015",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Jan 05, 2021","Jan 11, 2021","Nov 07, 2021",,Hardcover,view,/book/show/22571595-the-prince
550,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Utopia,"More, Thomas",0140449108,9780140449105,0140449108,113        pp,3.55,"75,031",1516,"May 06, 2003",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Sep 19, 2020","Sep 22, 2020","Nov 07, 2021",,Paperback,view,/book/show/18414.Utopia
551,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Canterbury Tales,"Chaucer, Geoffrey",0141393211,9780141393216,0141393211,528        pp,3.52,"221,801",1400,"Nov 26, 2013",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,2,"Sep 2020May 09, 2015","Sep 09, 2020May 25, 2015","Nov 07, 2021",,Hardcover,view,/book/show/18367369-the-canterbury-tales
552,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Scarlet Letter,"Hawthorne, Nathaniel",0141199458,9780141199450,0141199458,270        pp,3.43,"865,305","Mar 16, 1850","Jun 28, 2012",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Sep 08, 2016","Sep 16, 2016","Nov 07, 2021",,Paperback,view,/book/show/15990681-the-scarlet-letter
553,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Adventures of Huckleberry Finn,"Twain, Mark",0141199008,9780141199009,0141199008,328        pp,3.83,"1,265,532","Feb 18, 1884","Apr 26, 2012",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jan 14, 2017","Jan 31, 2017","Nov 07, 2021",,Paperback,view,/book/show/13614276-the-adventures-of-huckleberry-finn
554,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Dr. Faustus,"Marlowe, Christopher",0486282082,9780486282084,0486282082,64        pp,3.80,"67,348",1588,"Oct 20, 1994",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,2,"Feb 23, 2021Sep 20, 2020","Mar 04, 2021Sep 29, 2020","Nov 07, 2021",,Paperback,view,/book/show/18525.Dr_Faustus
555,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Volpone,"Jonson, Ben",0486280497,9780486280493,0486280497,128        pp,3.50,"9,811",1606,"May 20, 1994",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,2,"Apr 03, 2021Sep 13, 2020","Apr 12, 2021Sep 19, 2020","Nov 07, 2021",,Paperback,view,/book/show/752868.Volpone
556,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Merchant of Venice,"Shakespeare, William",0143130226,9780143130222,0143130226,103        pp,3.78,"188,080",1596,"Jun 13, 2017",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Mar 18, 2021","Mar 24, 2021","Nov 07, 2021",,Paperback,view,/book/show/32957403-the-merchant-of-venice
557,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Devil's Knot,"Leveritt, Mara*",1471131068,9781471131066,1471131068,421        pp,4.15,"11,702","Oct 08, 2002","Jun 05, 2014",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Apr 14, 2021","Apr 21, 2021","Nov 07, 2021",,Paperback,view,/book/show/21324637-devil-s-knot
558,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Master and Margarita,"Bulgakov, Mikhail",1784871931,9781784871932,1784871931,384        pp,4.29,"353,400",1967,2003,really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Oct 19, 2019","Oct 30, 2019","Nov 07, 2021",,Paperback,view,/book/show/29779249-the-master-and-margarita
559,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Plutopia: Nuclear Families, Atomic Cities, and the Great Soviet and American Plutonium Disasters","Brown, Kate",0199855765,9780199855766,0199855765,406        pp,4.16,"1,187",2013,"Apr 05, 2013",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Dec 07, 2019","Dec 08, 2019","Nov 07, 2021",,Hardcover,view,/book/show/16248513-plutopia
560,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,How We Survived Communism and Even Laughed,"Drakulić, Slavenka",0060975407,9780060975401,0060975407,197        pp,4.13,"4,778",1991,2016,liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,Dec 2019,"Dec 06, 2019","Nov 07, 2021",,Paperback,view,/book/show/52236594-how-we-survived-communism-and-even-laughed
561,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Neighbors: The Destruction of the Jewish Community in Jedwabne, Poland","Gross, Jan Tomasz",0142002402,9780142002407,0142002402,214        pp,4.03,"2,965","Jan 28, 2000","Oct 29, 2002",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Nov 27, 2019",Dec 2019,"Nov 07, 2021",,Paperback,view,/book/show/73698.Neighbors
562,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Frankenstein,"Shelley, Mary",0141198966,9780141198965,0141198966,269        pp,3.87,"1,597,739",1818,"Apr 26, 2012",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Sep 16, 2019","Sep 25, 2019","Nov 07, 2021",,Paperback,view,/book/show/12974171-frankenstein
563,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Ordinary Men: Reserve Police Battalion 101 and the Final Solution in Poland,"Browning, Christopher R.",0062303023,9780062303028,0062303023,384        pp,4.10,"19,499","Feb 01, 1992","Feb 28, 2017",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Feb 09, 2019","Feb 11, 2019","Nov 07, 2021",,Paperback,view,/book/show/30256215-ordinary-men
564,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Group Psychology and the Analysis of the Ego,"Freud, Sigmund",0393007707,9780393007701,B007CGWMRY,144        pp,3.73,"3,318",1921,"Feb 17, 1975",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jan 19, 2019","Jan 25, 2019","Nov 07, 2021",,Mass Market Paperback,view,/book/show/97739.Group_Psychology_and_the_Analysis_of_the_Ego
565,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Sublime Object of Ideology,"Žižek, Slavoj",1844673006,9781844673001,1844673006,304        pp,4.07,"5,229",1989,"Jan 05, 2009",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Mar 18, 2019","Mar 23, 2019","Nov 07, 2021",,Paperback,view,/book/show/6055001-the-sublime-object-of-ideology
566,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Reluctant Fundamentalist,"Hamid, Mohsin",,,B004IPPINW,228        pp,3.73,"77,958","Apr 03, 2007","Apr 03, 2007",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,Apr 2019,"Apr 05, 2019","Nov 07, 2021",,Kindle Edition,view,/book/show/40961543-the-reluctant-fundamentalist
567,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Civilization and its Discontents,"Freud, Sigmund",0393304515,9780393304510,0393304515,158        pp,3.79,"40,495",1930,"Aug 09, 2010",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jan 04, 2019","Jan 05, 2019","Nov 07, 2021",,Paperback,view,/book/show/8433218-civilization-and-its-discontents
568,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Discipline and Punish: The Birth of the Prison,"Foucault, Michel",0679752552,9780679752554,0679752552,333        pp,4.23,"32,792",1975,"Apr 25, 1995",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Apr 12, 2019","Apr 23, 2019","Nov 07, 2021",,Paperback,view,/book/show/80369.Discipline_and_Punish
