,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Rachel's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
702,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Death of Lila Jane,"Mummert, Teresa*",1492100870,9781492100874,1492100870,282        pp,3.69,243,"Feb 09, 2016","Feb 09, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 19, 2021",,Kindle Edition,view,/book/show/15954791-the-death-of-lila-jane
703,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Ophie's Ghosts,"Ireland, Justina*",0062915894,9780062915894,0062915894,336        pp,4.29,"3,570","May 18, 2021","May 18, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 19, 2021",,Hardcover,view,/book/show/55004097-ophie-s-ghosts
704,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Our Violent Ends        (These Violent Delights, #2)","Gong, Chloe*",1534457720,9781534457720,1534457720,512        pp,4.32,"64,274","Nov 16, 2021","Nov 16, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 19, 2021",,Hardcover,view,/book/show/56980367-our-violent-ends
705,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Last Night at the Telegraph Club,"Lo, Malinda*",0525555250,9780525555254,0525555250,409        pp,4.23,"84,462","Jan 19, 2021","Jan 19, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"May 19, 2022",not set,"Nov 19, 2021",,Hardcover,view,/book/show/35224992-last-night-at-the-telegraph-club
706,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Project,"Summers, Courtney*",1250105730,9781250105738,1250105730,352        pp,3.51,"14,404","Feb 02, 2021","Feb 02, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 19, 2021",,Hardcover,view,/book/show/53138093-the-project
707,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Of Women and Salt,"Garcia, Gabriela*",1250776686,9781250776686,1250776686,207        pp,3.70,"43,087","Mar 30, 2021","Mar 30, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 19, 2021",,Hardcover,view,/book/show/53138197-of-women-and-salt
708,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Firekeeper's Daughter,"Boulley, Angeline*",,,,494        pp,4.34,"154,678","Mar 16, 2021","Mar 16, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 19, 2021",,Hardcover,view,/book/show/57812106-firekeeper-s-daughter
709,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Paper Palace,"Heller, Miranda Cowley",0593329821,9780593329825,0593329821,400        pp,3.81,"321,120","Jul 06, 2021","Jul 06, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 19, 2021",,Hardcover,view,/book/show/58698241-the-paper-palace
710,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Clarity & Connection,"Pueblo, Yung*",1524860484,9781524860486,1524860484,256        pp,4.29,"10,723",2019,"Apr 27, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 19, 2021",,Paperback,view,/book/show/54335204-clarity-connection
711,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,You Better Be Lightning,"Gibson, Andrea",1943735999,9781943735990,1943735999,115        pp,4.64,"4,302","Nov 09, 2021","Nov 09, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 19, 2021",,Paperback,view,/book/show/58464584-you-better-be-lightning
712,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Chlorine Sky,"Browne, Mahogany L.*",0593176391,9780593176399,0593176391,192        pp,3.82,"3,967","Jan 12, 2021","Jan 12, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 19, 2021",,Hardcover,view,/book/show/54419215-chlorine-sky
713,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Girl from the Sea,"Ostertag, Molly Knox",1338540580,9781338540581,1338540580,256        pp,4.15,"48,599","Jun 01, 2021","Jun 01, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 19, 2021",,Hardcover,view,/book/show/54776523-the-girl-from-the-sea
714,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,And Now I Spill the Family Secrets: An Illustrated Memoir,"Kimball, Margaret*",0063007444,9780063007444,0063007444,288        pp,3.67,"2,496","Apr 20, 2021","Apr 20, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 19, 2021",,Paperback,view,/book/show/54619012-and-now-i-spill-the-family-secrets
715,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Seek You: A Journey Through American Loneliness,"Radtke, Kristen*",1524748064,9781524748067,1524748064,352        pp,4.01,"7,855","Jul 13, 2021","Jul 13, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 19, 2021",,Hardcover,view,/book/show/55648627-seek-you
716,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Sad Ghost Club,"Meddings, Lize",144495735X,,144495735X,208        pp,4.01,"13,213","Jan 21, 2021","Jan 21, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 19, 2021",,Paperback,view,/book/show/55214376-the-sad-ghost-club
717,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"ExtraOrdinary        (Villains, #1.5)","Schwab, V.E.*",1785865889,9781785865886,1785865889,112        pp,3.75,"4,757","Oct 12, 2021","Nov 16, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 19, 2021",,Hardcover,view,/book/show/54739125-extraordinary
718,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Doctors Blackwell: How Two Pioneering Sisters Brought Medicine to Women and Women to Medicine,"Nimura, Janice P.*",0393635546,9780393635546,0393635546,336        pp,3.60,"5,219","Jan 19, 2021","Jan 19, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 19, 2021",,Hardcover,view,/book/show/53404774-the-doctors-blackwell
719,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Vanderbilt: The Rise and Fall of an American Dynasty,"Cooper, Anderson",0062964615,9780062964618,0062964615,317        pp,3.83,"48,516","Sep 21, 2021","Sep 21, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,0,not set,not set,"Nov 19, 2021",,Hardcover,view,/book/show/56382342-vanderbilt
720,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Come Fly The World: The Jet-Age Story of the Women of Pan Am,"Cooke, Julia*",0358251400,9780358251408,0358251400,288        pp,3.66,"11,161","Mar 02, 2021","Mar 02, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 19, 2021",,Hardcover,view,/book/show/53968539-come-fly-the-world
721,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Empire of Pain: The Secret History of the Sackler Dynasty,"Keefe, Patrick Radden",0385545681,9780385545686,0385545681,535        pp,4.54,"102,987","Apr 13, 2021","Apr 13, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Dec 12, 2021",not set,"Nov 19, 2021",,Hardcover,view,/book/show/43868109-empire-of-pain
722,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Puma Years: A Memoir,"Coleman, Laura*",1542022193,9781542022194,1542022193,320        pp,4.34,"12,986","Jun 01, 2021","Jun 01, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 19, 2021",,Hardcover,view,/book/show/54799395-the-puma-years
723,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Disordered Cosmos: A Journey into Dark Matter, Spacetime, and Dreams Deferred","Prescod-Weinstein, Chanda",1541724704,9781541724709,1541724704,320        pp,4.12,"3,581","Mar 09, 2021","Mar 09, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 19, 2021",,Hardcover,view,/book/show/54455629-the-disordered-cosmos
724,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Last Call: A True Story of Love, Lust, and Murder in Queer New York","Green, Elon*",1250224357,9781250224354,1250224357,258        pp,3.84,"9,114","Mar 09, 2021","Mar 09, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 19, 2021",,Hardcover,view,/book/show/53317339-last-call
725,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"A Swim in a Pond in the Rain: In Which Four Russians Give a Master Class on Writing, Reading, and Life","Saunders, George",1984856022,9781984856029,1984856022,410        pp,4.54,"18,699","Jan 12, 2021","Jan 12, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 19, 2021",,Hardcover,view,/book/show/55290026-a-swim-in-a-pond-in-the-rain
726,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"What Happened To You?: Conversations on Trauma, Resilience, and Healing","Perry, Bruce D.",1250223180,9781250223180,1250223180,304        pp,4.45,"79,859","Apr 27, 2021","Apr 27, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 19, 2021",,Hardcover,view,/book/show/53238858-what-happened-to-you
727,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Rabbits        (Rabbits, #1)","Miles, Terry",1984819658,9781984819659,1984819658,422        pp,3.65,"13,046","Jun 08, 2021","Jun 08, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 19, 2021",,Hardcover,view,/book/show/55481226-rabbits
728,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Neon Gods        (Dark Olympus, #1)","Robert, Katee*",1728231736,9781728231730,1728231736,380        pp,3.71,"236,736","Jun 01, 2021","Jun 01, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 19, 2021",,Paperback,view,/book/show/54659771-neon-gods
729,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Wolf and the Woodsman,"Reid, Ava*",1529100739,9781529100730,1529100739,448        pp,3.54,"23,673","Jun 08, 2021","Jun 08, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 19, 2021",,Hardcover,view,/book/show/48915408-the-wolf-and-the-woodsman
730,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Witch's Heart,"Gornichec, Genevieve*",059309994X,9780593099940,059309994X,359        pp,4.05,"49,715","Feb 09, 2021","Feb 09, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 19, 2021",,Hardcover,view,/book/show/53438195-the-witch-s-heart
731,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Sorrowland,"Solomon, Rivers*",0374266778,9780374266776,0374266778,355        pp,3.83,"12,389","May 04, 2021","May 04, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 19, 2021",,Hardcover,view,/book/show/48915089-sorrowland
732,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Summer Sons,"Mandelo, Lee*",125079028X,9781250790286,125079028X,372        pp,3.81,"10,388","Sep 28, 2021","Sep 28, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 19, 2021",,Hardcover,view,/book/show/53290204-summer-sons
733,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Come with Me,"Malfi, Ronald*",178909738X,9781789097382,B08LT3F8BK,407        pp,3.95,"11,591","Jul 20, 2021","Jul 20, 2021",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"2.75 StarsI don’t know, I didn’t love this, but it was okay.It was written in second-person, like the book You, but in this book it annoyed me. He say2.75 StarsI don’t know, I didn’t love this, but it was okay.It was written in second-person, like the book You, but in this book it annoyed me. He says Allison like every other word. And there were a multitude of other things that annoyed me, none of which I remember. Ha.But there were some good quotes, and some very creepy scenes. And the ending was my favorite part. The author’s note made me very sad, and I’m so sorry that he lost his friend to senseless violence. ...more",Notes are private!,0,2,1,"Oct 28, 2022","Oct 28, 2022","Nov 19, 2021",,Kindle Edition,view (with text),/book/show/56029579-come-with-me
734,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Big Girl, Small Town","Gallen, Michelle*",1643750895,9781643750897,1643750895,320        pp,3.36,"6,145","Feb 20, 2020","Dec 01, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 17, 2021",,Paperback,view,/book/show/49150937-big-girl-small-town
735,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,You Feel It Just Below the Ribs,"Cranor, Jeffrey",0063066629,9780063066625,0063066629,384        pp,3.98,"2,775","Nov 16, 2021","Nov 16, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 16, 2021",,Paperback,view,/book/show/57094312-you-feel-it-just-below-the-ribs
736,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Foundling,"Halls, Stacey",1488055327,9781488055324,,400        pp,3.99,"27,776","Feb 03, 2020","Feb 18, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 16, 2021",,ebook,view,/book/show/45308037-the-foundling
737,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Chouette,"Oshetsky, Claire*",006306667X,9780063066670,006306667X,256        pp,3.88,"4,697","Nov 04, 2021","Nov 16, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 16, 2021",,Hardcover,view,/book/show/56986846-chouette
